entity,time,y,rho,T
146,1,-0.04390678065445108,0.3,5
146,2,-1.5319367476922063,0.3,5
146,3,-0.4761605401223226,0.3,5
146,4,-1.8561587662342254,0.3,5
146,5,-0.5618453367589145,0.3,5
147,1,-0.8550425788639202,0.3,5
147,2,1.6159683593669827,0.3,5
147,3,-1.0224010429880583,0.3,5
147,4,0.2711039517479368,0.3,5
147,5,0.8655958716425662,0.3,5
148,1,-0.7366236926143996,0.3,5
148,2,0.07876969214360918,0.3,5
148,3,0.13050699971564259,0.3,5
148,4,-1.41727659589782,0.3,5
148,5,-0.6342281737738478,0.3,5
149,1,3.1153577570946456,0.3,5
149,2,0.9589711496433213,0.3,5
149,3,2.8308970259355313,0.3,5
149,4,2.755850317043394,0.3,5
149,5,2.4121497241585126,0.3,5
150,1,0.22909427454378176,0.3,5
150,2,-0.45763958263992643,0.3,5
150,3,-1.4066610389759042,0.3,5
150,4,-0.20960125830099302,0.3,5
150,5,-0.08259031439678338,0.3,5
151,1,-0.6257121575259812,0.3,5
151,2,-0.3470734600888149,0.3,5
151,3,-1.6317580367778515,0.3,5
151,4,-1.0659841908996048,0.3,5
151,5,0.5421215747655304,0.3,5
152,1,-0.16225441469366486,0.3,5
152,2,-0.5419262995275717,0.3,5
152,3,-0.2427569661465182,0.3,5
152,4,0.35804398533622295,0.3,5
152,5,-1.6290051951456592,0.3,5
153,1,-2.130791759871682,0.3,5
153,2,-2.0346281347337123,0.3,5
153,3,-2.299194160053921,0.3,5
153,4,-1.4362933843035077,0.3,5
153,5,-3.7884272980749847,0.3,5
154,1,-1.0477073083351596,0.3,5
154,2,-1.7292265426017286,0.3,5
154,3,0.1661873542987018,0.3,5
154,4,-0.15673607449185034,0.3,5
154,5,0.12159605599926371,0.3,5
155,1,-1.0741162734715122,0.3,5
155,2,-0.0588708891815139,0.3,5
155,3,-0.8787285925356072,0.3,5
155,4,-2.470067647122786,0.3,5
155,5,-1.8149413774858694,0.3,5
156,1,2.2858339735024202,0.3,5
156,2,1.8424922960063137,0.3,5
156,3,2.3718681951644953,0.3,5
156,4,3.1917440885302804,0.3,5
156,5,1.6062104791559229,0.3,5
157,1,-0.15065635011659018,0.3,5
157,2,1.1319926371520752,0.3,5
157,3,1.1580011325337658,0.3,5
157,4,-0.5931850645859952,0.3,5
157,5,1.2172489365774917,0.3,5
158,1,2.548046942823682,0.3,5
158,2,1.8034501961549299,0.3,5
158,3,1.7339747599097766,0.3,5
158,4,1.2815499897660825,0.3,5
158,5,2.333484059144057,0.3,5
159,1,-1.921341543927116,0.3,5
159,2,-1.8350321595392973,0.3,5
159,3,-2.838552575063164,0.3,5
159,4,-1.3435273026285819,0.3,5
159,5,-1.2448545201730234,0.3,5
160,1,-3.8488696387158914,0.3,5
160,2,-1.6506505317747904,0.3,5
160,3,1.142459330269485,0.3,5
160,4,1.0550713538887895,0.3,5
160,5,-3.9138854875311733,0.3,5
161,1,-1.6745282395997718,0.3,5
161,2,-1.0842302643272796,0.3,5
161,3,-1.0780613596280404,0.3,5
161,4,-1.5417772280699977,0.3,5
161,5,-0.8944097914122482,0.3,5
162,1,-1.4250115537734926,0.3,5
162,2,-1.627595230170311,0.3,5
162,3,-2.553921719123364,0.3,5
162,4,-2.914174416325759,0.3,5
162,5,-0.9369735168699562,0.3,5
163,1,2.86510939136773,0.3,5
163,2,3.718094604067322,0.3,5
163,3,3.5580980061956033,0.3,5
163,4,4.665542842617365,0.3,5
163,5,4.04494392008401,0.3,5
164,1,-0.5321032322662544,0.3,5
164,2,-0.35190053859029224,0.3,5
164,3,-0.49781179736197534,0.3,5
164,4,-0.24499800343475886,0.3,5
164,5,-0.4240325893576016,0.3,5
165,1,1.5834780355999825,0.3,5
165,2,2.515354812825847,0.3,5
165,3,2.587019222166063,0.3,5
165,4,2.37757077532449,0.3,5
165,5,1.3703712641877182,0.3,5
166,1,-0.02721682681678339,0.3,5
166,2,-0.20095369397588447,0.3,5
166,3,-0.03606838522090461,0.3,5
166,4,0.5746703098758847,0.3,5
166,5,-1.1409952288918506,0.3,5
167,1,1.2599644902809317,0.3,5
167,2,1.0956154795562907,0.3,5
167,3,1.0464131113446082,0.3,5
167,4,2.9687057949106075,0.3,5
167,5,0.7160228817344394,0.3,5
168,1,1.113974527406467,0.3,5
168,2,-0.971386518402665,0.3,5
168,3,-1.6285446780509465,0.3,5
168,4,-0.9953465011589555,0.3,5
168,5,-0.6110496599286194,0.3,5
169,1,-0.5787629318967781,0.3,5
169,2,-0.1436201823804185,0.3,5
169,3,0.2616390794316981,0.3,5
169,4,-1.4691359265702988,0.3,5
169,5,-0.2758940156873415,0.3,5
170,1,0.21559792850577264,0.3,5
170,2,0.3657210775159734,0.3,5
170,3,-1.5734622572103625,0.3,5
170,4,0.32966804022317064,0.3,5
170,5,0.3960648368265303,0.3,5
171,1,-1.9029032479266137,0.3,5
171,2,-1.1744617279526524,0.3,5
171,3,0.2081183893703944,0.3,5
171,4,-0.8548194954253372,0.3,5
171,5,-0.12140899497000801,0.3,5
172,1,-0.21984639343177637,0.3,5
172,2,-2.630756118802715,0.3,5
172,3,-1.0759125996737522,0.3,5
172,4,-0.04847958144991754,0.3,5
172,5,-0.9749029283230153,0.3,5
173,1,-0.055042342439668185,0.3,5
173,2,0.20733377528136943,0.3,5
173,3,0.2421769868991432,0.3,5
173,4,-1.5039997771698634,0.3,5
173,5,-2.5654090581884796,0.3,5
174,1,-3.4625983716372013,0.3,5
174,2,-3.1764355332872816,0.3,5
174,3,-2.8347052355972946,0.3,5
174,4,-1.4921207186587777,0.3,5
174,5,-2.0529470917796675,0.3,5
175,1,-2.035295230391094,0.3,5
175,2,-1.2028033318926954,0.3,5
175,3,-2.130814236010653,0.3,5
175,4,-1.5150506713120067,0.3,5
175,5,-2.752400421158561,0.3,5
176,1,0.1898201287898959,0.3,5
176,2,1.9302186815183027,0.3,5
176,3,-0.04931629441660046,0.3,5
176,4,0.002294942749270029,0.3,5
176,5,0.35926385703476243,0.3,5
177,1,2.070551189807588,0.3,5
177,2,1.9474590323954597,0.3,5
177,3,2.8794104930897744,0.3,5
177,4,1.05457215670184,0.3,5
177,5,0.5855862858810876,0.3,5
178,1,-1.3525038641405458,0.3,5
178,2,0.19272448681338963,0.3,5
178,3,-0.4035380211021118,0.3,5
178,4,1.2480802360492564,0.3,5
178,5,1.7146478269782786,0.3,5
179,1,0.8674292806802828,0.3,5
179,2,0.17436824438920934,0.3,5
179,3,0.7022042353980289,0.3,5
179,4,0.3477274527504324,0.3,5
179,5,-0.8363804487243426,0.3,5
180,1,2.160599046095543,0.3,5
180,2,1.459589433284608,0.3,5
180,3,0.12851261085983512,0.3,5
180,4,1.4422236530167343,0.3,5
180,5,2.311167476807055,0.3,5
181,1,3.479296767713457,0.3,5
181,2,2.453235876675838,0.3,5
181,3,1.810554252204221,0.3,5
181,4,-0.2538445055114744,0.3,5
181,5,1.754150240565245,0.3,5
182,1,2.2975095091935556,0.3,5
182,2,0.3916550429537815,0.3,5
182,3,0.3724439542092332,0.3,5
182,4,0.38793884058990596,0.3,5
182,5,-0.7194678964700071,0.3,5
183,1,-0.7359661795893373,0.3,5
183,2,-1.5366593025276343,0.3,5
183,3,-0.7181034156770271,0.3,5
183,4,-1.3432570642032582,0.3,5
183,5,1.2808406652591073,0.3,5
184,1,1.1116658849003382,0.3,5
184,2,3.0302541956877147,0.3,5
184,3,1.0911606342130857,0.3,5
184,4,1.4697841873484663,0.3,5
184,5,1.8126762808819419,0.3,5
185,1,0.9890338645719672,0.3,5
185,2,1.1640195825563155,0.3,5
185,3,1.4817699625298655,0.3,5
185,4,1.816497992667803,0.3,5
185,5,1.1398252424307111,0.3,5
186,1,2.2244968355698997,0.3,5
186,2,3.033619961277255,0.3,5
186,3,2.1745027744364345,0.3,5
186,4,2.558054190523549,0.3,5
186,5,2.2379601967799694,0.3,5
187,1,-1.402230109632487,0.3,5
187,2,0.16162830715449394,0.3,5
187,3,0.7756236666737629,0.3,5
187,4,0.43404377131107086,0.3,5
187,5,0.7800008905521736,0.3,5
188,1,-1.3441749099831177,0.3,5
188,2,-0.6519533906659615,0.3,5
188,3,-1.436283318633049,0.3,5
188,4,-1.642573592280679,0.3,5
188,5,-1.1918204979320715,0.3,5
189,1,-1.8873656805964354,0.3,5
189,2,-2.8303361856853773,0.3,5
189,3,-1.6308061545263808,0.3,5
189,4,-3.41716622331029,0.3,5
189,5,-3.258283018103852,0.3,5
190,1,0.5038330694129667,0.3,5
190,2,1.885259297524778,0.3,5
190,3,1.8051639735085334,0.3,5
190,4,1.285909070469212,0.3,5
190,5,1.8231492028417284,0.3,5
191,1,1.919353558146771,0.3,5
191,2,2.804957902852667,0.3,5
191,3,1.7755550017647257,0.3,5
191,4,3.377619765854396,0.3,5
191,5,2.8526526082900934,0.3,5
192,1,-0.8444788340063073,0.3,5
192,2,0.8598067323027725,0.3,5
192,3,0.5052810408471502,0.3,5
192,4,-0.5334717328853056,0.3,5
192,5,0.24317973150577066,0.3,5
193,1,-0.9493022507532852,0.3,5
193,2,2.005098103138597,0.3,5
193,3,-0.275391725993663,0.3,5
193,4,0.6746142058358374,0.3,5
193,5,0.4188862176787379,0.3,5
194,1,2.8574828851067577,0.3,5
194,2,2.7262077798166464,0.3,5
194,3,3.738093075933306,0.3,5
194,4,3.4092431505027117,0.3,5
194,5,2.648759031566979,0.3,5
195,1,-0.842574784672371,0.3,5
195,2,-2.020918857597451,0.3,5
195,3,-1.6456646371110104,0.3,5
195,4,-0.7215399628091929,0.3,5
195,5,-1.87383062650874,0.3,5
196,1,-2.8345075447714665,0.3,5
196,2,-2.9407223690884012,0.3,5
196,3,-3.150575007477178,0.3,5
196,4,-1.5069851314024632,0.3,5
196,5,-1.9484144688628025,0.3,5
197,1,1.1234513783952274,0.3,5
197,2,0.07554747458824451,0.3,5
197,3,0.08052508364816613,0.3,5
197,4,0.23147608652899082,0.3,5
197,5,-0.4787187823601793,0.3,5
198,1,-1.5545352804743824,0.3,5
198,2,-1.6350851513412419,0.3,5
198,3,-1.884435208245553,0.3,5
198,4,-1.111087745485361,0.3,5
198,5,-0.1353302821247626,0.3,5
199,1,1.3280146222638007,0.3,5
199,2,-2.5077999123597543,0.3,5
199,3,0.31545693995364466,0.3,5
199,4,0.7299011158527204,0.3,5
199,5,-0.4021286260782285,0.3,5
200,1,-0.39845807827256463,0.3,5
200,2,-0.9586353340661119,0.3,5
200,3,0.3225070941142799,0.3,5
200,4,-2.1923048945594896,0.3,5
200,5,-1.0128888644262848,0.3,5
201,1,0.3395081726720595,0.3,5
201,2,1.156167701938693,0.3,5
201,3,0.6233815633772379,0.3,5
201,4,1.7683654104399122,0.3,5
201,5,1.105828078908391,0.3,5
202,1,3.1031712331961523,0.3,5
202,2,2.413832970460693,0.3,5
202,3,2.421705455852227,0.3,5
202,4,1.6338740548689104,0.3,5
202,5,1.9015782460020811,0.3,5
203,1,1.3219417649961673,0.3,5
203,2,0.22854283609670556,0.3,5
203,3,0.0714683148425421,0.3,5
203,4,0.025741242152432856,0.3,5
203,5,0.09269596281870433,0.3,5
204,1,2.4810177407434595,0.3,5
204,2,-0.23370853523883217,0.3,5
204,3,1.4342282833899258,0.3,5
204,4,0.9965447387489639,0.3,5
204,5,0.037940295589275363,0.3,5
205,1,-4.420237835585964,0.3,5
205,2,-2.3258334721215137,0.3,5
205,3,-2.2280904998438147,0.3,5
205,4,-2.758431831080022,0.3,5
205,5,-2.608839091967935,0.3,5
206,1,0.571834177844094,0.3,5
206,2,0.6346451423435062,0.3,5
206,3,0.8416508449955307,0.3,5
206,4,-1.1098648324896452,0.3,5
206,5,-0.6945065091049172,0.3,5
207,1,-0.8522785868850766,0.3,5
207,2,-1.1118454909618487,0.3,5
207,3,-1.3686298977609723,0.3,5
207,4,-1.1020942059422025,0.3,5
207,5,-1.260258979532375,0.3,5
208,1,-1.6424999406456118,0.3,5
208,2,-3.9140822549977683,0.3,5
208,3,-3.024597541625436,0.3,5
208,4,-1.5318276909102573,0.3,5
208,5,-0.5203928766307107,0.3,5
209,1,-1.1244130971408106,0.3,5
209,2,-1.706248799688983,0.3,5
209,3,-0.7249639218112407,0.3,5
209,4,-3.140093054868218,0.3,5
209,5,-1.3148620894560739,0.3,5
210,1,0.6727154494976939,0.3,5
210,2,0.3014095791728398,0.3,5
210,3,1.3076397817652397,0.3,5
210,4,-1.242617263783548,0.3,5
210,5,-1.2777142252795728,0.3,5
211,1,2.649126383831764,0.3,5
211,2,1.6820730802047374,0.3,5
211,3,2.526534905350871,0.3,5
211,4,2.569728370257071,0.3,5
211,5,1.5379071278433318,0.3,5
212,1,-0.7797181783529507,0.3,5
212,2,-1.3683701030751083,0.3,5
212,3,-0.15524504478194334,0.3,5
212,4,-0.6631690870761527,0.3,5
212,5,0.0740934606510959,0.3,5
213,1,-0.32868725892068307,0.3,5
213,2,0.617471476486417,0.3,5
213,3,0.377904784414327,0.3,5
213,4,0.4427441632094925,0.3,5
213,5,-0.1439277104043415,0.3,5
214,1,1.2682672681915672,0.3,5
214,2,0.051049722478784115,0.3,5
214,3,-1.438845608933697,0.3,5
214,4,-1.5979712112860276,0.3,5
214,5,-0.9236795535427189,0.3,5
215,1,-0.9516961838615434,0.3,5
215,2,0.03649308347164015,0.3,5
215,3,-1.1979123289249445,0.3,5
215,4,0.0285658172206239,0.3,5
215,5,0.3450422194616872,0.3,5
216,1,-0.27749065500558956,0.3,5
216,2,0.07596153851759457,0.3,5
216,3,2.405116132373609,0.3,5
216,4,0.5213919741609063,0.3,5
216,5,1.3743669054563008,0.3,5
217,1,0.9984851461814417,0.3,5
217,2,-0.38511077554466655,0.3,5
217,3,-1.4393613175297388,0.3,5
217,4,-0.031029001221440367,0.3,5
217,5,0.15598861799048414,0.3,5
218,1,2.8944661988629736,0.3,5
218,2,2.6830986493749305,0.3,5
218,3,3.6470844079281526,0.3,5
218,4,1.125030492922593,0.3,5
218,5,0.9314866930613965,0.3,5
219,1,0.4252720781379826,0.3,5
219,2,0.6554844057296585,0.3,5
219,3,-0.7454950270713182,0.3,5
219,4,-0.5401561301928482,0.3,5
219,5,-0.32665146004097195,0.3,5
220,1,-1.537261363937358,0.3,5
220,2,-0.6381472250243032,0.3,5
220,3,1.0360031891780639,0.3,5
220,4,-1.4155325272892996,0.3,5
220,5,-0.4625830254936155,0.3,5
221,1,0.19802334171322938,0.3,5
221,2,-0.03286563564487094,0.3,5
221,3,-0.304320299255001,0.3,5
221,4,0.4406559541532535,0.3,5
221,5,1.229238176007263,0.3,5
222,1,-1.2080506026826097,0.3,5
222,2,-0.44395932756685963,0.3,5
222,3,0.8318798152575179,0.3,5
222,4,0.9252425666335926,0.3,5
222,5,-0.9452845257337417,0.3,5
223,1,1.569607258232393,0.3,5
223,2,0.8584415431420183,0.3,5
223,3,2.819152219662559,0.3,5
223,4,0.4517434441017365,0.3,5
223,5,2.074880719180803,0.3,5
224,1,-1.3516501066715734,0.3,5
224,2,-1.1105831655693328,0.3,5
224,3,-1.7477108229598195,0.3,5
224,4,-0.5184021026485659,0.3,5
224,5,-1.5283177557518854,0.3,5
225,1,-0.16084054264312095,0.3,5
225,2,0.48153506645729,0.3,5
225,3,-0.11198272153951097,0.3,5
225,4,-0.8994203915696286,0.3,5
225,5,0.745490332412598,0.3,5
226,1,2.5700752901050334,0.3,5
226,2,3.606390473799087,0.3,5
226,3,0.615306273204572,0.3,5
226,4,0.37753574363219206,0.3,5
226,5,-0.39604622398026884,0.3,5
227,1,4.876405519832958,0.3,5
227,2,3.059591907981692,0.3,5
227,3,2.433568340729408,0.3,5
227,4,2.6327232122716815,0.3,5
227,5,1.6964515763899768,0.3,5
228,1,1.6981967530544766,0.3,5
228,2,5.612296761345937,0.3,5
228,3,3.2307093184501925,0.3,5
228,4,3.5884291748612105,0.3,5
228,5,1.6404271936554924,0.3,5
229,1,-1.3128061007560141,0.3,5
229,2,-2.503906272613914,0.3,5
229,3,-2.1592560947015995,0.3,5
229,4,-0.8575777233779528,0.3,5
229,5,-1.4414734172772712,0.3,5
230,1,2.2524320679381256,0.3,5
230,2,0.7740149852428644,0.3,5
230,3,-1.3054358301085436,0.3,5
230,4,0.6229424288942937,0.3,5
230,5,0.423592519690311,0.3,5
231,1,0.7566141762908858,0.3,5
231,2,-2.431300329877769,0.3,5
231,3,-2.403313208978304,0.3,5
231,4,-2.1014515159531997,0.3,5
231,5,-2.062684999646047,0.3,5
232,1,0.1725631626369637,0.3,5
232,2,-0.23269428777506873,0.3,5
232,3,-0.2107287308642639,0.3,5
232,4,-3.613522391484749,0.3,5
232,5,-1.9249983620675504,0.3,5
233,1,-1.2195907428558566,0.3,5
233,2,0.9318506055873345,0.3,5
233,3,-0.3007452156620226,0.3,5
233,4,-0.2054870308425505,0.3,5
233,5,1.371982212869129,0.3,5
234,1,3.0648883413684915,0.3,5
234,2,2.1579028031418037,0.3,5
234,3,1.690774657104166,0.3,5
234,4,3.278345723362373,0.3,5
234,5,2.191343158958102,0.3,5
235,1,-1.7196311224967362,0.3,5
235,2,-0.2718927455274174,0.3,5
235,3,0.5958528131633751,0.3,5
235,4,-0.8753226360311794,0.3,5
235,5,-0.7118959582590572,0.3,5
236,1,0.45876282880578234,0.3,5
236,2,-0.9401998028283318,0.3,5
236,3,-2.355737522098715,0.3,5
236,4,-3.2784039051550584,0.3,5
236,5,1.4733597102229232,0.3,5
237,1,-4.459299946988957,0.3,5
237,2,-5.534943154824093,0.3,5
237,3,-1.8761047222492744,0.3,5
237,4,-2.2607885920338555,0.3,5
237,5,-2.833564114014854,0.3,5
238,1,0.027049164522088442,0.3,5
238,2,0.4721579613509721,0.3,5
238,3,-0.6950421051106171,0.3,5
238,4,0.15288082026675043,0.3,5
238,5,-0.8126467873311144,0.3,5
239,1,-2.281467397270394,0.3,5
239,2,-1.7162163065255127,0.3,5
239,3,-1.376375202624683,0.3,5
239,4,-2.202525951172807,0.3,5
239,5,-1.2422124297779022,0.3,5
240,1,-1.3945637323656102,0.3,5
240,2,-1.4274225089557646,0.3,5
240,3,0.3214969856437212,0.3,5
240,4,-0.6797394367651507,0.3,5
240,5,0.0007276914896253706,0.3,5
241,1,-0.9283640634221437,0.3,5
241,2,-1.5659315296361351,0.3,5
241,3,0.23769997733107284,0.3,5
241,4,-1.6528467220917464,0.3,5
241,5,-1.0717313365142143,0.3,5
242,1,-1.4078877286193283,0.3,5
242,2,-0.11004713765973884,0.3,5
242,3,0.34254400806304275,0.3,5
242,4,0.5310703472824726,0.3,5
242,5,0.2219710122015749,0.3,5
243,1,0.26202428540020106,0.3,5
243,2,-2.4936540029145178,0.3,5
243,3,-3.2003301100059582,0.3,5
243,4,-2.6612279743912426,0.3,5
243,5,-1.0738658210161178,0.3,5
244,1,-3.1007158639281456,0.3,5
244,2,-2.0220151950076746,0.3,5
244,3,-2.8564610766637504,0.3,5
244,4,-3.4897587319261945,0.3,5
244,5,-1.1567256526932201,0.3,5
245,1,1.599896568885688,0.3,5
245,2,3.7978531016509587,0.3,5
245,3,2.6937106239692703,0.3,5
245,4,2.927816471996867,0.3,5
245,5,2.8904909015153875,0.3,5
246,1,-1.6138229881993131,0.3,5
246,2,0.2885006668792305,0.3,5
246,3,0.6883841622541929,0.3,5
246,4,-1.8139317049649462,0.3,5
246,5,-2.4750966546533766,0.3,5
247,1,-0.42155592710683587,0.3,5
247,2,0.18127418117557292,0.3,5
247,3,-1.4255488301847021,0.3,5
247,4,-0.06338953371462641,0.3,5
247,5,-0.686599595422791,0.3,5
248,1,1.9019930295236154,0.3,5
248,2,2.5692568701450025,0.3,5
248,3,2.9313180020207508,0.3,5
248,4,3.610006662135948,0.3,5
248,5,2.270682168980315,0.3,5
249,1,3.3305396268377176,0.3,5
249,2,4.161894157196492,0.3,5
249,3,3.1098781890681364,0.3,5
249,4,3.715751282033751,0.3,5
249,5,4.904954221960226,0.3,5
250,1,-2.0106479509183366,0.3,5
250,2,-2.1750095412459856,0.3,5
250,3,-2.980413388108307,0.3,5
250,4,-1.984626490663212,0.3,5
250,5,-1.3428982997973993,0.3,5
251,1,-1.5572062221194054,0.3,5
251,2,-1.3010543000398114,0.3,5
251,3,-0.7321730227489983,0.3,5
251,4,0.4258753643252491,0.3,5
251,5,2.429544690984014,0.3,5
252,1,0.9036154832865799,0.3,5
252,2,1.4846719943869384,0.3,5
252,3,0.4622128062114917,0.3,5
252,4,0.30660900341238917,0.3,5
252,5,1.9068351475184309,0.3,5
253,1,2.2741394348514645,0.3,5
253,2,2.1034294165367595,0.3,5
253,3,2.108020811009783,0.3,5
253,4,3.1194964121720155,0.3,5
253,5,1.5858060700838217,0.3,5
254,1,-1.1773793710673746,0.3,5
254,2,-0.97397124865876,0.3,5
254,3,-2.758118270972355,0.3,5
254,4,-0.3369064301845983,0.3,5
254,5,-1.6067176890930006,0.3,5
255,1,0.05917620323226069,0.3,5
255,2,-1.1900344923782478,0.3,5
255,3,-0.6757754666282677,0.3,5
255,4,-0.9388925517798863,0.3,5
255,5,-2.440895945879902,0.3,5
256,1,1.6907425769129087,0.3,5
256,2,2.6548729984411374,0.3,5
256,3,3.1230696422275614,0.3,5
256,4,3.3604035696493133,0.3,5
256,5,-0.35228815969086336,0.3,5
257,1,-0.01202419127473836,0.3,5
257,2,0.10870215343393957,0.3,5
257,3,-0.3856612792166238,0.3,5
257,4,1.6741845812074805,0.3,5
257,5,1.0508483161436186,0.3,5
258,1,-1.7380199802194318,0.3,5
258,2,0.19041710536903178,0.3,5
258,3,0.5784042681340167,0.3,5
258,4,0.04592401159103354,0.3,5
258,5,-1.5547625740444608,0.3,5
259,1,-0.0902746788709661,0.3,5
259,2,-0.8647285454517615,0.3,5
259,3,-3.857604915681518,0.3,5
259,4,-1.7350164411140798,0.3,5
259,5,0.986857834778937,0.3,5
260,1,-1.599980918282621,0.3,5
260,2,-2.611600576483498,0.3,5
260,3,-2.96072117673498,0.3,5
260,4,-2.0270006233033273,0.3,5
260,5,-0.8250805390088631,0.3,5
261,1,-0.05950533823295712,0.3,5
261,2,1.0720064359133166,0.3,5
261,3,-1.8269624677767937,0.3,5
261,4,-1.0307633801855058,0.3,5
261,5,-0.8188971915959544,0.3,5
262,1,-0.6923779772402734,0.3,5
262,2,-1.1001083978665607,0.3,5
262,3,0.6397837129073953,0.3,5
262,4,-0.8672242320738554,0.3,5
262,5,-0.8548671999734946,0.3,5
263,1,0.851595608701814,0.3,5
263,2,-1.0802516781348972,0.3,5
263,3,0.7868721111482644,0.3,5
263,4,1.0005067182977512,0.3,5
263,5,2.017694861902928,0.3,5
264,1,-1.6664133692242067,0.3,5
264,2,-2.095191766327669,0.3,5
264,3,-2.2182180188482894,0.3,5
264,4,-2.2443169237991416,0.3,5
264,5,0.48598499636286663,0.3,5
265,1,-0.08436320892093047,0.3,5
265,2,1.3029382408671295,0.3,5
265,3,1.1516971460079017,0.3,5
265,4,0.47849307636136357,0.3,5
265,5,-0.3175114625069885,0.3,5
266,1,2.951403954189897,0.3,5
266,2,2.6587575473286544,0.3,5
266,3,3.012052511309413,0.3,5
266,4,1.5909298774054197,0.3,5
266,5,0.42881164153777696,0.3,5
267,1,-0.4161442610142321,0.3,5
267,2,-0.7319150336021215,0.3,5
267,3,1.2930465071535762,0.3,5
267,4,-0.8219161769564042,0.3,5
267,5,-0.3922366724782119,0.3,5
268,1,1.5195382857180402,0.3,5
268,2,0.17589919291565315,0.3,5
268,3,-0.0012644946993182749,0.3,5
268,4,1.0098490831049423,0.3,5
268,5,1.08590283870356,0.3,5
269,1,-0.7762146577990099,0.3,5
269,2,0.49330677653079663,0.3,5
269,3,-2.0077087991288636,0.3,5
269,4,-0.7774953325915809,0.3,5
269,5,-0.6937649085355223,0.3,5
270,1,-1.8945205806990768,0.3,5
270,2,0.7476487640744289,0.3,5
270,3,-0.6741609441491746,0.3,5
270,4,1.096679419941052,0.3,5
270,5,0.7813023832357184,0.3,5
271,1,-2.6073409920529014,0.3,5
271,2,-1.5725598706304875,0.3,5
271,3,-0.42718139980775105,0.3,5
271,4,-1.0943654563584402,0.3,5
271,5,0.9004309683279765,0.3,5
272,1,0.3200227669161369,0.3,5
272,2,0.9667395071849746,0.3,5
272,3,2.7054102876871813,0.3,5
272,4,0.7215221724552997,0.3,5
272,5,-0.8730802837543383,0.3,5
273,1,0.5283902708971792,0.3,5
273,2,0.9346635494036531,0.3,5
273,3,0.12878746483613676,0.3,5
273,4,-0.9632930738101764,0.3,5
273,5,-0.8319504006191063,0.3,5
274,1,4.414228912517249,0.3,5
274,2,5.570440214532306,0.3,5
274,3,3.157478587577774,0.3,5
274,4,3.0794410912332197,0.3,5
274,5,1.6300087208059664,0.3,5
275,1,3.379102839010002,0.3,5
275,2,1.4313697729777781,0.3,5
275,3,4.402127321967583,0.3,5
275,4,2.9386713312712027,0.3,5
275,5,1.6183714899280532,0.3,5
276,1,1.375031303410097,0.3,5
276,2,0.12963253531572805,0.3,5
276,3,0.8304689678218472,0.3,5
276,4,1.3767539781365532,0.3,5
276,5,0.5041962538650131,0.3,5
277,1,-2.219197709761679,0.3,5
277,2,-1.9352898567380366,0.3,5
277,3,-2.5714121726115065,0.3,5
277,4,-1.467461871144882,0.3,5
277,5,-1.9305069357991003,0.3,5
278,1,-2.151968782968438,0.3,5
278,2,-0.930477958159204,0.3,5
278,3,-1.510462479513672,0.3,5
278,4,0.5283674797170401,0.3,5
278,5,-0.43392366172030183,0.3,5
279,1,2.376975658396789,0.3,5
279,2,1.6523179285567362,0.3,5
279,3,2.68676597833857,0.3,5
279,4,2.4533900107111877,0.3,5
279,5,2.078116239426148,0.3,5
280,1,1.5778057380082307,0.3,5
280,2,1.0483367852740058,0.3,5
280,3,0.5068760764058592,0.3,5
280,4,-0.5720249364871822,0.3,5
280,5,0.39016082483275094,0.3,5
281,1,-1.005199529864867,0.3,5
281,2,0.300426497606914,0.3,5
281,3,1.3646319383455738,0.3,5
281,4,-0.18194335807033635,0.3,5
281,5,0.11886261633785283,0.3,5
282,1,-1.2249590266404307,0.3,5
282,2,-2.1103365690756397,0.3,5
282,3,-3.9826943246930893,0.3,5
282,4,-2.4045968155364053,0.3,5
282,5,-2.6805730188441768,0.3,5
283,1,-1.0656565104054185,0.3,5
283,2,0.7151381028229196,0.3,5
283,3,-0.2921942301180003,0.3,5
283,4,-0.1785479020442411,0.3,5
283,5,0.5231835633448104,0.3,5
284,1,0.5505407589057191,0.3,5
284,2,1.6494832808148394,0.3,5
284,3,0.214409278315138,0.3,5
284,4,1.1135875062495613,0.3,5
284,5,0.5398388601342761,0.3,5
285,1,-1.834399853928412,0.3,5
285,2,-2.6313362895320602,0.3,5
285,3,-2.182024960419353,0.3,5
285,4,-0.8693991275338658,0.3,5
285,5,-0.9522411114675635,0.3,5
286,1,-0.7720248230395879,0.3,5
286,2,-0.8515884452927304,0.3,5
286,3,-0.39305252016609016,0.3,5
286,4,0.3303016126775564,0.3,5
286,5,-2.2959250092052486,0.3,5
287,1,0.27380076885682614,0.3,5
287,2,-0.8694203107859448,0.3,5
287,3,0.6396513559503799,0.3,5
287,4,-0.41357463908403735,0.3,5
287,5,0.42758613916278687,0.3,5
288,1,0.016258514521513834,0.3,5
288,2,0.2839012808443421,0.3,5
288,3,2.6037509951607225,0.3,5
288,4,1.7550632718519907,0.3,5
288,5,-0.28974478366883416,0.3,5
289,1,-0.20194602194071748,0.3,5
289,2,-0.5482838531262104,0.3,5
289,3,-1.195213134874379,0.3,5
289,4,-0.3281458879160159,0.3,5
289,5,-0.7294725922771816,0.3,5
290,1,0.20945511293287153,0.3,5
290,2,1.0285913983817963,0.3,5
290,3,-0.10889984765712935,0.3,5
290,4,-0.7440292830776787,0.3,5
290,5,-1.8882299514927636,0.3,5
