idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
32,1968,1.6609,4.48,3.44,11,0,0,40.4,8
32,1970,1.9779,7.11,0.89,11,0,1,33.5,8
32,1972,1.7702,7.94,0.24,11,1,1,47.5,8
32,1974,1.6067,8.41,0.1,11,0,0,37.6,8
32,1976,1.7911,10.98,5.13,11,0,1,40.4,8
32,1978,1.9723,11.8,1.8,11,1,0,39.6,8
32,1980,2.2968,12.2,8.12,11,0,1,34.9,8
32,1982,2.2206,14.89,2.08,11,1,1,42.2,8
32,1984,1.835,16.02,3.13,11,0,1,30.1,8
32,1986,1.5353,18.62,0.1,11,0,1,34.8,8
32,1988,1.9692,18.59,1.84,11,0,0,39.1,8
32,1990,1.9416,20.44,0.47,11,0,1,39.5,8
32,1992,2.2769,21.83,2.45,11,0,0,38.4,8
32,1994,2.2529,23.71,0.1,11,0,0,44.9,8
32,1996,2.1218,24.7,2.6,11,0,1,38.1,8
33,1968,1.9005,3.22,2.05,14,0,0,51.1,9
33,1970,2.769,4.97,0.58,14,1,1,42.8,9
33,1972,2.2302,6.36,0.65,14,1,0,43.3,9
33,1974,1.9161,8.24,1.5,14,0,1,35.0,9
33,1976,2.3066,9.49,5.67,14,0,0,33.7,9
33,1978,2.5521,10.08,0.69,14,0,1,32.0,9
33,1980,2.4084,13.47,4.05,14,0,0,46.0,9
33,1982,2.2655,15.85,3.33,14,0,0,34.2,9
33,1984,2.2589,15.47,1.6,14,0,1,41.9,9
33,1986,2.139,17.12,9.58,14,0,0,44.4,9
33,1988,2.4107,19.56,1.63,14,0,1,38.9,9
33,1990,2.1289,19.88,0.1,14,0,0,41.0,9
33,1992,2.5364,21.45,1.9,14,0,0,33.3,9
33,1994,2.372,23.52,0.1,14,0,1,46.7,9
33,1996,2.4571,25.76,8.57,14,0,1,34.3,9
34,1968,1.8932,3.99,1.22,12,0,0,34.2,6
34,1970,1.8255,6.21,0.1,12,0,0,45.2,6
34,1972,1.3754,7.44,3.15,12,0,1,50.4,6
34,1974,1.4711,8.65,0.46,12,0,1,52.8,6
34,1976,1.8286,9.76,0.15,12,1,0,32.3,6
34,1978,1.3911,12.83,0.31,12,0,0,35.8,6
34,1980,1.3848,14.11,3.43,12,0,0,47.0,6
34,1982,1.7491,13.85,2.33,12,0,1,38.1,6
34,1984,2.3215,17.06,1.3,12,0,1,38.6,6
34,1986,2.0324,18.49,0.5,12,1,0,39.6,6
34,1988,1.4508,19.3,1.15,12,1,0,34.2,6
34,1990,2.0192,19.51,1.46,12,0,0,40.9,6
34,1992,1.7043,24.4,1.46,12,0,1,38.6,6
34,1994,2.1487,24.35,0.1,12,1,1,45.0,6
34,1996,2.0603,23.97,3.7,12,0,1,44.3,6
35,1968,0.8643,1.92,0.1,9,0,0,46.0,3
35,1970,0.7546,1.81,1.26,9,0,0,41.0,3
35,1972,0.7804,3.69,0.16,9,0,0,46.9,3
35,1974,0.7784,4.37,0.39,9,0,0,37.2,3
35,1976,1.3734,7.02,0.75,9,1,1,41.6,3
35,1978,1.3236,8.76,1.02,9,0,0,42.3,3
35,1980,1.5529,9.76,1.19,9,0,1,45.5,3
35,1982,0.8487,11.96,1.44,9,1,0,39.4,3
35,1984,0.2518,12.03,0.1,9,0,1,41.4,3
35,1986,1.7148,11.94,3.17,9,1,1,48.5,3
35,1988,1.4469,15.47,6.62,9,1,1,50.5,3
35,1990,0.8739,16.45,0.26,9,1,1,40.3,3
35,1992,0.9033,17.77,8.16,9,0,0,38.3,3
35,1994,0.364,19.21,0.1,9,0,1,38.5,3
35,1996,1.4396,21.06,0.47,9,1,1,40.6,3
36,1968,0.8082,1.05,1.81,13,0,0,35.5,5
36,1970,1.3644,2.56,3.19,13,1,1,41.6,5
36,1972,1.3551,4.06,0.36,13,0,1,46.0,5
36,1974,0.6286,5.43,0.1,13,0,1,46.4,5
36,1976,1.4581,7.06,9.9,13,1,0,35.0,5
36,1978,1.9343,9.25,0.55,13,0,1,47.5,5
36,1980,1.2,9.57,0.81,13,0,1,46.0,5
36,1982,1.8269,9.86,2.41,13,0,0,43.4,5
36,1984,1.4309,11.77,0.4,13,0,0,30.8,5
36,1986,1.5093,14.15,0.38,13,0,1,43.2,5
36,1988,0.7432,15.56,0.1,13,0,1,42.9,5
36,1990,1.7988,17.12,0.1,13,0,1,41.1,5
36,1992,1.3636,18.42,3.24,13,0,1,37.1,5
36,1994,1.2124,19.65,0.17,13,0,1,49.6,5
36,1996,2.0741,21.71,0.1,13,1,1,46.7,5
37,1968,1.316,4.19,0.1,13,0,1,41.7,4
37,1970,1.369,5.33,0.2,13,1,0,30.9,4
37,1972,1.5114,8.75,5.41,13,0,0,39.0,4
37,1974,1.942,9.34,0.17,13,1,1,39.6,4
37,1976,1.4256,11.26,1.3,13,1,1,45.2,4
37,1978,1.5502,12.3,3.34,13,0,0,45.6,4
37,1980,2.009,13.47,1.57,13,1,0,38.7,4
37,1982,2.0711,14.36,2.81,13,0,0,36.5,4
37,1984,1.5131,15.8,0.53,13,0,1,36.0,4
37,1986,1.6499,17.63,0.1,13,0,1,44.7,4
37,1988,1.7523,18.54,2.15,13,0,0,44.0,4
37,1990,1.3854,21.08,2.49,13,0,1,38.9,4
37,1992,1.829,21.53,1.23,13,0,1,36.1,4
37,1994,2.2299,22.4,1.22,13,1,1,38.1,4
37,1996,2.2049,25.92,4.69,13,1,0,39.6,4
38,1968,1.0536,1.75,1.68,11,1,0,39.1,2
38,1970,0.8855,4.03,1.67,11,0,0,42.6,2
38,1972,1.1758,3.94,1.88,11,1,0,29.9,2
38,1974,1.078,6.87,0.53,11,1,1,33.0,2
38,1976,1.2748,8.12,0.45,11,1,1,41.6,2
38,1978,1.3826,8.44,1.09,11,0,1,47.3,2
38,1980,1.8223,10.65,2.76,11,0,1,40.5,2
38,1982,0.7025,12.46,1.05,11,0,0,41.2,2
38,1984,1.1733,13.96,0.31,11,1,1,43.3,2
38,1986,0.9798,16.03,0.1,11,1,1,41.2,2
38,1988,1.2251,16.21,0.1,11,0,0,29.6,2
38,1990,1.5085,18.11,0.29,11,1,1,38.1,2
38,1992,1.7282,19.02,0.1,11,0,1,40.9,2
38,1994,1.4114,21.7,0.1,11,0,1,47.8,2
38,1996,1.4491,22.22,0.1,11,0,1,33.9,2
39,1968,1.0912,2.82,2.3,12,1,0,38.9,1
39,1970,1.1599,3.4,0.41,12,0,0,38.1,1
39,1972,1.2299,4.98,5.13,12,1,0,46.6,1
39,1974,1.5238,7.76,0.1,12,1,0,45.9,1
39,1976,0.995,8.14,0.31,12,0,1,41.5,1
39,1978,1.0407,9.44,0.7,12,1,1,44.9,1
39,1980,1.3781,12.59,1.14,12,0,1,47.1,1
39,1982,1.4661,12.54,2.53,12,1,0,38.2,1
39,1984,1.4538,13.18,1.1,12,1,1,37.3,1
39,1986,1.956,14.95,0.53,12,0,1,41.6,1
39,1988,1.8076,17.41,1.85,12,1,1,38.8,1
39,1990,1.5978,19.86,0.32,12,0,0,44.8,1
39,1992,1.5405,19.07,2.45,12,0,1,41.5,1
39,1994,1.7559,21.34,0.1,12,0,1,43.5,1
39,1996,1.7871,22.66,2.64,12,0,0,40.8,1
40,1968,1.5057,3.11,2.11,13,0,0,46.6,6
40,1970,2.4874,5.18,1.37,13,0,1,39.4,6
40,1972,1.5119,5.5,3.43,13,0,0,38.3,6
40,1974,1.7291,7.5,0.1,13,1,0,43.8,6
40,1976,2.2657,9.35,1.1,13,0,0,44.4,6
40,1978,1.932,10.76,1.19,13,0,1,45.0,6
40,1980,2.2431,10.89,2.19,13,0,1,42.7,6
40,1982,2.2913,13.48,0.1,13,0,1,34.2,6
40,1984,2.4556,15.71,3.12,13,0,1,40.2,6
40,1986,2.3082,16.22,1.06,13,0,1,34.2,6
40,1988,2.7517,19.37,6.41,13,0,0,42.5,6
40,1990,2.3978,20.16,1.59,13,0,1,29.7,6
40,1992,2.1852,20.08,3.47,13,1,1,49.6,6
40,1994,2.5303,21.36,1.55,13,0,0,40.0,6
40,1996,2.4767,25.15,0.1,13,0,1,48.2,6
41,1968,1.615,1.2,0.63,11,0,0,38.6,8
41,1970,1.5731,3.73,0.51,11,0,0,37.8,8
41,1972,1.1057,3.13,1.76,11,0,0,37.9,8
41,1974,0.8243,7.42,3.05,11,0,0,46.1,8
41,1976,2.0838,7.43,1.07,11,0,0,43.5,8
41,1978,1.1031,9.27,2.68,11,0,1,36.8,8
41,1980,1.1933,9.9,0.11,11,0,1,39.1,8
41,1982,1.8419,12.22,0.1,11,0,0,41.1,8
41,1984,1.3509,14.0,0.24,11,0,0,38.6,8
41,1986,1.7284,15.78,0.49,11,0,1,35.1,8
41,1988,1.0457,17.36,0.89,11,0,1,44.5,8
41,1990,1.4909,17.85,0.1,11,0,0,39.9,8
41,1992,1.7548,19.36,2.78,11,1,0,42.0,8
41,1994,1.9744,19.95,0.1,11,0,1,46.7,8
41,1996,1.2593,22.47,0.5,11,0,1,49.7,8
42,1968,1.5379,5.64,2.5,9,1,1,35.1,5
42,1970,1.549,7.64,1.01,9,0,1,45.7,5
42,1972,1.7143,9.41,0.52,9,0,1,39.3,5
42,1974,1.8637,8.65,0.94,9,0,1,44.8,5
42,1976,1.0527,11.41,1.75,9,0,0,40.7,5
42,1978,1.8806,12.44,1.08,9,0,1,44.5,5
42,1980,1.815,14.66,4.13,9,0,1,28.2,5
42,1982,1.7676,15.05,1.69,9,0,0,42.6,5
42,1984,2.0273,16.65,7.29,9,0,1,45.7,5
42,1986,1.8958,17.91,0.1,9,0,0,32.3,5
42,1988,2.0404,19.78,5.25,9,0,0,33.4,5
42,1990,1.9394,21.59,3.07,9,0,1,41.4,5
42,1992,1.8033,22.49,0.1,9,1,0,39.5,5
42,1994,2.1828,23.62,1.13,9,0,1,42.0,5
42,1996,2.3515,27.19,0.2,9,0,0,38.5,5
43,1968,1.8831,5.32,4.24,12,0,0,41.6,8
43,1970,1.8445,7.21,2.34,12,0,1,48.5,8
43,1972,1.9389,7.82,0.2,12,1,0,49.1,8
43,1974,2.0633,8.6,0.66,12,0,0,40.9,8
43,1976,2.2393,12.83,6.47,12,0,1,49.6,8
43,1978,2.047,12.13,4.52,12,0,1,39.6,8
43,1980,2.1663,14.02,0.1,12,0,1,41.6,8
43,1982,2.2952,15.72,1.49,12,0,1,35.5,8
43,1984,2.2392,16.61,0.83,12,1,1,46.1,8
43,1986,2.1629,18.95,2.03,12,0,1,43.9,8
43,1988,2.2997,19.38,1.21,12,0,1,36.8,8
43,1990,2.1455,22.65,2.67,12,0,0,43.6,8
43,1992,2.1688,23.0,0.58,12,1,1,42.1,8
43,1994,2.7418,24.83,3.96,12,0,1,37.8,8
43,1996,1.8183,26.2,0.1,12,0,0,36.4,8
44,1968,1.7328,3.25,6.15,13,1,1,46.0,5
44,1970,1.8175,4.26,0.94,13,0,1,48.2,5
44,1972,2.2545,6.14,0.56,13,0,0,36.8,5
44,1974,2.1031,7.95,0.58,13,0,0,40.5,5
44,1976,2.1923,10.72,0.42,13,1,0,39.9,5
44,1978,1.6473,12.08,2.56,13,0,0,37.7,5
44,1980,2.3728,13.35,9.48,13,0,0,43.8,5
44,1982,1.7055,14.49,1.55,13,0,1,44.3,5
44,1984,1.8139,15.74,2.67,13,0,1,39.8,5
44,1986,2.2481,16.36,1.31,13,0,1,34.5,5
44,1988,2.0689,18.13,3.34,13,0,0,41.5,5
44,1990,2.2861,20.33,2.87,13,0,1,40.5,5
44,1992,2.5649,21.51,0.48,13,0,1,45.0,5
44,1994,2.6819,21.21,1.44,13,0,0,42.1,5
44,1996,2.6781,24.28,0.86,13,0,1,42.6,5
45,1968,1.9589,3.1,4.92,11,1,0,43.8,6
45,1970,1.9664,6.38,1.0,11,0,0,39.4,6
45,1972,1.5644,6.72,3.37,11,0,0,39.5,6
45,1974,1.1143,8.94,2.09,11,0,0,38.2,6
45,1976,1.731,10.91,1.69,11,0,1,36.2,6
45,1978,1.1509,11.06,1.94,11,0,0,31.1,6
45,1980,1.4345,13.0,3.23,11,0,1,41.6,6
45,1982,2.3541,14.15,1.49,11,0,1,42.4,6
45,1984,1.8035,15.42,0.22,11,1,0,40.5,6
45,1986,2.5136,16.89,1.42,11,0,1,45.9,6
45,1988,1.7647,19.49,1.11,11,0,1,41.9,6
45,1990,2.1588,19.4,0.52,11,0,1,46.5,6
45,1992,1.6156,22.49,0.44,11,0,0,44.5,6
45,1994,2.2368,23.48,0.1,11,0,1,35.8,6
45,1996,2.7451,24.79,4.19,11,1,1,40.0,6
46,1968,1.4976,1.39,5.24,12,0,1,39.2,9
46,1970,1.2472,3.36,0.1,12,0,1,33.4,9
46,1972,0.5589,5.94,0.41,12,0,0,44.2,9
46,1974,1.3408,7.83,1.32,12,0,1,43.6,9
46,1976,1.0659,6.73,0.34,12,1,1,33.6,9
46,1978,1.1402,8.71,0.56,12,1,1,34.7,9
46,1980,1.5253,10.4,1.96,12,1,1,38.3,9
46,1982,1.3546,12.32,2.96,12,0,1,35.6,9
46,1984,1.43,13.96,5.82,12,1,0,45.3,9
46,1986,0.7234,14.56,0.1,12,0,0,38.1,9
46,1988,1.062,16.28,0.1,12,0,0,48.7,9
46,1990,1.3256,17.75,2.63,12,0,0,37.5,9
46,1992,1.3505,19.54,1.1,12,0,1,38.0,9
46,1994,1.6477,19.75,0.29,12,0,0,46.3,9
46,1996,1.4772,21.87,0.87,12,0,1,40.8,9
47,1968,1.5117,1.2,0.68,11,0,0,34.3,7
47,1970,2.1374,3.27,5.5,11,1,0,40.4,7
47,1972,1.8072,5.24,0.24,11,0,0,43.1,7
47,1974,2.691,6.07,0.94,11,0,0,35.1,7
47,1976,2.3626,7.42,3.1,11,0,1,38.2,7
47,1978,1.9856,10.02,0.74,11,0,1,40.7,7
47,1980,2.2931,12.75,0.63,11,0,1,38.6,7
47,1982,2.1637,13.26,1.94,11,0,1,43.5,7
47,1984,2.2881,15.81,2.53,11,1,1,43.4,7
47,1986,2.283,15.19,4.22,11,0,0,34.2,7
47,1988,2.3235,17.49,1.04,11,0,1,45.8,7
47,1990,2.6262,18.81,0.1,11,0,1,47.1,7
47,1992,2.4635,19.13,6.49,11,0,1,42.3,7
47,1994,2.4354,22.07,0.1,11,0,1,40.8,7
47,1996,2.7988,23.91,2.47,11,1,1,39.0,7
48,1968,1.4789,2.37,0.55,11,0,0,40.6,3
48,1970,1.8709,3.31,2.28,11,0,1,39.4,3
48,1972,1.9634,5.53,5.4,11,0,1,37.0,3
48,1974,1.4033,7.43,0.92,11,0,1,40.6,3
48,1976,1.8385,10.1,0.59,11,0,1,43.6,3
48,1978,1.8169,10.91,0.35,11,0,1,36.1,3
48,1980,2.0281,11.63,3.96,11,0,1,34.8,3
48,1982,1.6788,13.34,0.88,11,0,1,41.0,3
48,1984,1.8603,15.22,3.16,11,0,1,48.0,3
48,1986,1.9238,16.21,1.1,11,1,1,42.9,3
48,1988,2.1705,17.92,0.1,11,0,1,36.7,3
48,1990,2.3063,18.09,2.9,11,0,1,41.3,3
48,1992,1.682,20.44,0.1,11,0,0,40.1,3
48,1994,1.7952,22.62,1.61,11,0,0,23.6,3
48,1996,2.048,24.57,3.61,11,0,1,53.8,3
49,1968,1.5826,4.0,3.14,11,1,0,39.0,5
49,1970,1.5713,5.73,3.83,11,0,1,45.2,5
49,1972,1.9331,5.73,0.1,11,0,1,38.3,5
49,1974,2.6191,7.26,1.86,11,0,0,34.7,5
49,1976,1.7233,10.14,1.03,11,0,1,37.0,5
49,1978,2.2575,11.31,0.1,11,1,1,47.9,5
49,1980,2.0042,12.61,0.4,11,0,1,37.3,5
49,1982,2.2028,14.37,1.47,11,1,1,40.6,5
49,1984,2.0143,16.91,0.73,11,0,0,41.4,5
49,1986,2.7964,16.71,1.59,11,0,0,29.7,5
49,1988,2.3973,18.95,0.11,11,1,1,35.1,5
49,1990,2.283,20.23,3.32,11,1,0,44.1,5
49,1992,2.1033,20.57,1.7,11,0,1,31.2,5
49,1994,2.5794,22.36,4.28,11,1,0,30.8,5
49,1996,2.3205,24.75,2.43,11,1,1,36.4,5
50,1968,1.2483,2.58,0.72,11,0,1,41.0,8
50,1970,1.1533,5.36,1.94,11,1,0,35.9,8
50,1972,1.349,5.8,1.23,11,1,1,46.0,8
50,1974,1.755,7.41,1.02,11,0,1,43.2,8
50,1976,0.9333,8.86,0.1,11,0,1,46.7,8
50,1978,1.8987,10.85,0.73,11,0,0,46.8,8
50,1980,1.8928,13.59,2.9,11,0,1,43.3,8
50,1982,0.931,13.7,0.1,11,0,1,45.5,8
50,1984,1.8606,16.48,4.1,11,1,1,39.1,8
50,1986,1.5645,17.07,0.13,11,0,0,42.9,8
50,1988,1.5785,18.32,1.34,11,0,1,45.1,8
50,1990,1.2893,20.15,1.35,11,0,0,41.6,8
50,1992,1.8052,21.1,7.25,11,0,1,42.6,8
50,1994,2.1764,23.4,3.99,11,0,1,35.3,8
50,1996,1.5374,24.02,1.98,11,0,1,29.6,8
51,1968,1.2636,4.71,3.2,8,0,1,41.4,12
51,1970,1.4455,5.8,2.27,8,0,1,39.3,12
51,1972,1.4756,9.28,0.52,8,0,0,32.7,12
51,1974,1.8815,8.56,0.27,8,0,0,41.4,12
51,1976,2.0507,10.99,1.75,8,0,0,38.8,12
51,1978,1.9225,11.39,15.18,8,1,1,42.1,12
51,1980,1.7297,12.2,5.31,8,0,1,42.4,12
51,1982,2.5317,15.32,2.52,8,0,0,40.3,12
51,1984,2.3652,15.77,2.18,8,0,1,43.1,12
51,1986,2.3479,19.08,5.22,8,0,1,38.7,12
51,1988,2.1403,20.79,2.52,8,1,1,45.8,12
51,1990,1.979,21.9,1.19,8,0,0,42.5,12
51,1992,2.2038,22.98,1.19,8,0,1,36.1,12
51,1994,2.2322,23.79,0.1,8,0,0,43.7,12
51,1996,2.2615,25.22,4.88,8,1,1,35.6,12
52,1968,1.8588,2.77,5.85,14,0,0,41.7,9
52,1970,1.222,2.2,0.19,14,0,1,40.4,9
52,1972,1.2763,4.89,1.2,14,1,0,30.9,9
52,1974,1.4507,4.88,0.79,14,0,1,41.6,9
52,1976,1.6171,8.14,0.1,14,0,1,45.1,9
52,1978,1.1847,9.2,2.4,14,0,0,40.4,9
52,1980,1.105,10.69,0.68,14,0,1,39.8,9
52,1982,1.0313,11.89,1.22,14,0,0,36.3,9
52,1984,1.6342,13.24,0.1,14,1,0,38.6,9
52,1986,1.7888,15.12,3.76,14,0,1,42.6,9
52,1988,1.4217,16.53,1.1,14,0,0,36.5,9
52,1990,1.9743,17.54,0.26,14,0,1,37.9,9
52,1992,1.7082,19.65,5.09,14,0,1,39.4,9
52,1994,1.2265,21.59,1.25,14,0,1,39.8,9
52,1996,1.2442,22.59,0.83,14,1,1,41.4,9
53,1968,1.8726,1.38,0.1,11,0,0,48.5,2
53,1970,1.8902,3.87,0.1,11,0,1,33.6,2
53,1972,1.4459,4.29,2.0,11,1,0,39.2,2
53,1974,1.5775,5.53,2.55,11,0,0,25.6,2
53,1976,1.4243,8.04,0.2,11,1,1,42.7,2
53,1978,1.6914,8.25,2.16,11,0,1,41.5,2
53,1980,1.7525,11.55,4.76,11,1,0,31.5,2
53,1982,2.2652,11.02,0.46,11,0,1,41.8,2
53,1984,1.9422,13.8,1.95,11,1,1,50.7,2
53,1986,1.6096,15.09,7.55,11,0,1,46.3,2
53,1988,1.5397,17.07,1.45,11,0,0,39.6,2
53,1990,2.029,16.38,1.35,11,0,1,48.0,2
53,1992,2.0977,19.03,0.15,11,0,1,39.2,2
53,1994,1.8662,20.31,0.35,11,0,1,34.1,2
53,1996,1.7248,22.13,1.5,11,0,0,46.3,2
54,1968,1.7696,4.48,0.2,11,1,1,41.8,12
54,1970,1.6386,5.4,0.6,11,0,1,38.0,12
54,1972,1.154,5.43,0.85,11,1,0,43.4,12
54,1974,1.7756,8.33,3.29,11,0,1,37.0,12
54,1976,1.6889,10.87,1.09,11,0,1,50.1,12
54,1978,1.3088,11.72,2.89,11,0,1,39.4,12
54,1980,1.2014,12.0,2.38,11,1,0,49.5,12
54,1982,1.4699,13.9,0.1,11,0,0,32.4,12
54,1984,1.284,15.46,0.53,11,0,0,40.9,12
54,1986,1.2671,17.05,10.9,11,0,1,42.4,12
54,1988,1.3287,18.18,0.1,11,0,0,35.0,12
54,1990,1.8917,19.87,0.43,11,0,0,38.3,12
54,1992,1.6831,20.77,1.25,11,0,0,41.3,12
54,1994,1.8735,22.98,0.98,11,0,1,43.1,12
54,1996,1.2537,24.74,3.99,11,0,1,38.3,12
55,1968,1.5949,2.38,1.36,10,0,0,41.3,1
55,1970,1.2912,2.52,2.96,10,0,1,43.7,1
55,1972,1.5269,4.9,3.29,10,0,0,35.9,1
55,1974,1.6016,5.41,0.1,10,0,1,38.3,1
55,1976,1.6287,7.26,0.68,10,0,1,33.9,1
55,1978,1.2497,9.77,3.22,10,0,0,44.7,1
55,1980,1.1005,9.95,0.1,10,0,1,47.7,1
55,1982,1.8078,10.68,1.41,10,0,0,32.9,1
55,1984,1.9322,13.25,3.08,10,1,1,35.1,1
55,1986,1.0689,13.72,0.25,10,0,0,33.8,1
55,1988,1.2264,15.74,0.1,10,0,0,40.3,1
55,1990,1.7622,17.34,2.64,10,0,1,42.5,1
55,1992,1.4806,18.09,0.1,10,0,1,50.0,1
55,1994,1.4489,20.67,3.24,10,0,1,44.3,1
55,1996,2.1576,22.52,0.1,10,1,0,33.8,1
56,1968,2.0006,4.63,0.19,14,0,0,37.8,12
56,1970,1.8126,6.95,2.0,14,0,1,39.2,12
56,1972,2.1307,5.5,2.93,14,0,1,41.5,12
56,1974,2.0089,8.32,1.89,14,0,1,42.1,12
56,1976,2.1984,7.99,0.1,14,0,1,49.8,12
56,1978,2.4205,11.65,1.69,14,0,0,33.1,12
56,1980,2.073,14.21,0.82,14,1,0,39.4,12
56,1982,2.2029,12.83,3.72,14,0,0,43.7,12
56,1984,2.2012,16.32,1.02,14,0,1,38.9,12
56,1986,2.3298,17.69,2.72,14,0,1,37.9,12
56,1988,2.1351,19.44,2.86,14,0,1,36.3,12
56,1990,2.5958,21.19,0.5,14,1,1,38.1,12
56,1992,3.0992,21.91,2.59,14,0,0,39.2,12
56,1994,3.0301,22.74,2.18,14,0,1,33.3,12
56,1996,2.8196,24.68,1.71,14,0,1,37.5,12
57,1968,0.5998,3.49,0.41,12,0,0,38.5,9
57,1970,0.5312,4.25,3.31,12,0,0,35.2,9
57,1972,1.2545,7.57,0.53,12,0,1,40.7,9
57,1974,1.2743,7.22,0.1,12,0,1,39.1,9
57,1976,2.1462,8.51,0.28,12,1,1,43.4,9
57,1978,1.0205,10.47,2.73,12,0,1,34.5,9
57,1980,1.0891,12.34,0.94,12,0,1,37.0,9
57,1982,1.3589,15.15,1.22,12,0,0,38.8,9
57,1984,1.3388,14.28,3.15,12,0,1,41.4,9
57,1986,1.3361,17.68,1.54,12,1,0,39.8,9
57,1988,1.9072,18.4,4.31,12,0,1,43.4,9
57,1990,1.8197,21.51,0.1,12,0,0,40.1,9
57,1992,2.0344,20.8,1.69,12,1,1,41.6,9
57,1994,1.6393,20.87,2.48,12,1,0,25.5,9
57,1996,1.4732,25.23,0.79,12,0,1,45.5,9
58,1968,0.5556,1.2,0.15,10,0,1,39.2,12
58,1970,1.5138,2.44,0.1,10,1,1,44.0,12
58,1972,1.0527,6.12,0.52,10,1,0,44.5,12
58,1974,1.1617,8.21,0.18,10,0,1,25.7,12
58,1976,1.4202,8.63,6.34,10,0,0,38.6,12
58,1978,1.7484,10.52,6.97,10,0,0,40.7,12
58,1980,1.3321,10.49,1.92,10,1,0,43.0,12
58,1982,1.3876,12.72,2.05,10,1,0,40.3,12
58,1984,1.1596,15.72,0.23,10,0,1,37.5,12
58,1986,1.8745,17.48,5.04,10,0,1,36.7,12
58,1988,1.3135,17.71,1.26,10,0,1,39.6,12
58,1990,2.198,20.25,0.1,10,1,1,36.0,12
58,1992,1.6166,20.67,0.14,10,0,1,41.4,12
58,1994,2.1784,20.92,6.72,10,0,1,45.5,12
58,1996,1.8658,24.23,1.08,10,0,0,32.8,12
59,1968,2.3382,5.43,3.84,10,1,0,30.5,12
59,1970,2.3476,6.88,9.29,10,1,0,43.1,12
59,1972,2.032,9.01,0.8,10,0,1,37.1,12
59,1974,2.433,9.72,2.3,10,0,0,40.1,12
59,1976,2.2289,10.86,0.1,10,0,0,43.4,12
59,1978,1.5835,14.62,1.21,10,0,1,31.9,12
59,1980,2.4945,15.08,1.17,10,1,1,33.7,12
59,1982,2.2472,16.65,1.85,10,0,0,28.5,12
59,1984,2.4819,20.01,0.6,10,0,0,36.1,12
59,1986,2.4582,18.59,0.59,10,0,1,35.9,12
59,1988,2.4407,19.84,8.87,10,0,0,36.8,12
59,1990,2.4671,23.83,0.1,10,0,1,38.8,12
59,1992,2.1358,22.96,0.84,10,0,1,31.4,12
59,1994,2.0071,25.87,6.8,10,0,1,32.5,12
59,1996,2.7818,27.42,1.35,10,0,1,35.5,12
60,1968,1.6012,1.91,3.77,14,1,0,35.1,5
60,1970,1.729,2.15,2.58,14,0,0,38.7,5
60,1972,1.3993,4.33,2.91,14,1,0,40.6,5
60,1974,1.8038,6.94,0.97,14,1,1,41.7,5
60,1976,1.0286,7.72,3.5,14,0,0,35.1,5
60,1978,1.5363,9.72,4.02,14,1,0,40.1,5
60,1980,1.5582,10.05,0.18,14,0,0,35.5,5
60,1982,1.5944,10.67,1.32,14,0,0,39.4,5
60,1984,1.7487,13.26,0.47,14,0,1,34.4,5
60,1986,1.5824,14.5,0.73,14,1,1,29.4,5
60,1988,1.6197,17.16,3.04,14,0,0,41.6,5
60,1990,1.5055,16.6,4.03,14,0,1,45.5,5
60,1992,1.8249,18.75,0.59,14,1,1,41.9,5
60,1994,1.8197,20.92,2.58,14,0,0,39.8,5
60,1996,1.708,21.17,1.63,14,0,0,31.7,5
61,1968,2.05,3.98,2.67,16,1,0,44.9,4
61,1970,1.612,5.54,0.1,16,0,1,41.5,4
61,1972,2.155,6.86,2.66,16,0,1,50.0,4
61,1974,2.3909,9.27,1.29,16,1,1,42.5,4
61,1976,1.6713,10.25,0.1,16,0,0,45.8,4
61,1978,2.0186,11.37,0.33,16,1,1,32.8,4
61,1980,2.446,10.97,2.55,16,0,1,41.0,4
61,1982,2.0939,14.38,1.11,16,0,0,44.5,4
61,1984,2.2154,15.43,2.77,16,0,0,38.4,4
61,1986,1.747,17.85,0.1,16,1,1,36.5,4
61,1988,1.7426,17.92,2.18,16,0,1,44.3,4
61,1990,2.3513,20.65,3.02,16,0,1,38.2,4
61,1992,2.6432,22.53,1.77,16,0,1,46.9,4
61,1994,3.1719,22.7,3.46,16,0,0,48.8,4
61,1996,2.7967,25.73,7.02,16,1,1,40.2,4
62,1968,1.632,2.12,1.91,16,0,0,34.9,7
62,1970,1.9136,4.26,4.42,16,1,0,49.0,7
62,1972,1.4261,4.32,0.49,16,0,1,38.6,7
62,1974,1.8739,4.94,1.43,16,1,1,36.0,7
62,1976,1.8226,7.4,1.05,16,1,1,43.7,7
62,1978,1.3681,9.21,2.07,16,0,0,32.2,7
62,1980,1.4615,10.94,1.9,16,0,0,42.4,7
62,1982,1.8401,12.52,8.92,16,0,1,46.6,7
62,1984,2.4246,13.84,2.09,16,0,0,46.0,7
62,1986,2.0323,15.84,4.02,16,0,1,42.6,7
62,1988,2.2684,15.73,1.81,16,0,1,43.5,7
62,1990,2.244,17.98,6.11,16,0,1,33.1,7
62,1992,1.7202,19.18,2.96,16,0,0,32.6,7
62,1994,2.3898,21.39,5.62,16,1,1,42.2,7
62,1996,1.5528,22.32,2.75,16,0,1,35.0,7
63,1968,2.326,1.68,1.51,13,0,0,40.7,10
63,1970,1.507,3.37,0.54,13,0,0,43.6,10
