contract_id,month,lgd_logit,saldo_real,pib_growth,selic,collateral_ratio
130,12,2.6002,9.7809,2.8136,9.7339,0.5724
130,13,2.6319,10.5104,3.058,8.6378,0.5974
130,14,2.2087,9.7648,2.0835,8.9511,0.5533
130,15,2.6837,9.9323,0.0648,9.3788,0.547
131,1,-0.3435,9.4949,1.7586,10.5521,0.6976
131,2,0.0964,9.613,2.0776,10.6978,0.6971
131,3,0.5741,9.6945,3.0656,9.8341,0.5881
131,4,1.3697,10.208,3.2813,8.8846,0.7104
131,5,1.6661,9.5567,-1.5402,9.4151,0.6261
131,6,1.7611,9.583,-1.4366,10.8113,0.6457
131,7,1.4088,9.6688,1.9036,10.2101,0.6556
131,8,1.1445,10.011,2.0857,10.2406,0.6585
131,9,1.3175,9.5062,2.0312,9.375,0.7132
131,10,1.7368,9.921,8.7083,9.5143,0.6695
131,11,1.4657,9.6605,1.8554,9.894,0.6476
131,12,1.6323,9.9964,2.8961,9.6473,0.701
131,13,1.5064,9.6501,2.9833,9.289,0.5738
131,14,1.514,10.1495,2.105,8.782,0.6225
131,15,1.082,9.4896,0.5155,9.2765,0.6883
132,1,-0.1055,9.4234,1.9903,10.7354,0.6189
132,2,0.6505,9.5018,2.9113,9.8641,0.7522
132,3,1.263,9.3645,2.9601,9.621,0.655
132,4,2.0284,9.4156,3.4551,9.9991,0.7158
132,5,1.7386,9.6892,-1.9044,9.387,0.6865
132,6,2.2849,9.3632,-0.5298,11.4004,0.688
132,7,2.4323,9.5877,1.6288,10.0803,0.6968
132,8,2.2333,9.5887,2.3162,9.944,0.6297
132,9,2.3173,9.6869,1.7037,9.2281,0.6331
132,10,3.2112,9.2152,8.7316,9.5716,0.6751
132,11,3.2812,10.0616,2.3751,9.7643,0.6695
132,12,2.772,9.5439,2.7064,9.9216,0.6118
132,13,3.0635,9.6615,2.8795,8.8115,0.6766
132,14,2.7786,9.3229,2.6845,8.4095,0.7742
132,15,2.6021,9.7051,-0.1981,9.1987,0.6798
133,1,-0.1975,8.5894,2.1778,10.2215,0.7478
133,2,-0.1071,8.0933,1.7575,10.3223,0.711
133,3,-0.1978,9.1407,2.748,9.9299,0.773
133,4,0.434,8.5,3.2421,9.7383,0.8148
133,5,0.2632,8.7939,-1.9621,9.2498,0.7047
133,6,0.6076,8.883,-1.33,10.9125,0.7563
133,7,0.9709,8.9892,1.8985,10.0801,0.7715
133,8,1.1027,9.2701,1.5952,10.6265,0.8024
133,9,1.426,9.0689,1.4757,9.2769,0.7092
133,10,1.8975,8.2462,8.8354,9.1415,0.7456
133,11,1.0729,8.4996,1.8152,10.5823,0.7452
133,12,1.3984,8.3275,2.8909,10.0219,0.7857
133,13,1.7361,8.4691,2.8242,9.1239,0.7655
133,14,1.7757,8.681,2.4528,9.0274,0.8138
133,15,1.2743,8.6878,0.7261,9.0178,0.7268
134,1,0.4353,7.1866,2.056,10.1779,0.6592
134,2,1.3541,7.6343,1.9175,10.0476,0.684
134,3,1.9611,7.1406,3.5505,9.3078,0.6483
134,4,2.6004,7.3566,3.5134,9.9914,0.655
134,5,2.3388,7.0052,-1.4761,10.2161,0.7301
134,6,1.9343,7.1199,-1.3342,10.9234,0.6136
134,7,1.8828,6.8622,1.892,9.8882,0.683
134,8,2.6927,7.5402,1.9651,10.0034,0.6806
134,9,2.6365,7.3199,1.9212,8.9751,0.6584
134,10,3.2525,7.1031,8.2058,8.9423,0.7421
134,11,2.9575,6.9534,2.3436,9.3883,0.7395
134,12,3.0403,7.5043,2.7566,9.9773,0.6689
134,13,2.8228,7.4939,2.9277,9.0549,0.7083
134,14,2.9443,6.9576,2.0267,8.4344,0.6438
134,15,2.6562,7.2728,0.2105,9.4588,0.6277
135,1,-0.2415,10.9136,1.2241,10.3016,0.424
135,2,0.9946,11.0155,2.3831,10.3136,0.359
135,3,0.9475,10.8456,3.5795,10.5193,0.3895
135,4,1.721,11.0012,3.2915,9.5055,0.427
135,5,1.5882,10.9568,-1.7457,9.4048,0.3543
135,6,1.7356,11.5211,-0.2408,10.4009,0.2673
135,7,1.9863,10.7132,2.0439,10.1213,0.4381
135,8,2.2794,11.1107,1.4341,10.2476,0.367
135,9,1.9424,10.9561,1.8996,8.99,0.2489
135,10,2.0943,10.6976,8.8065,9.042,0.3365
135,11,1.6836,10.1989,2.5943,9.4418,0.3428
135,12,2.5392,11.4603,3.3142,9.5261,0.3438
135,13,2.449,11.1468,2.8535,8.9527,0.2687
135,14,2.2684,11.2663,2.6327,8.203,0.3072
135,15,1.9358,11.1677,0.326,9.1808,0.3838
136,1,1.529,11.1305,2.1825,10.6594,0.4011
136,2,2.8521,10.8886,2.7235,10.3643,0.6309
136,3,3.3635,11.0548,3.7643,9.9396,0.4734
136,4,3.4798,10.7672,3.1301,9.258,0.4705
136,5,3.5357,10.8925,-1.2812,9.9479,0.6049
136,6,3.5491,10.1276,-1.0122,10.7526,0.5272
136,7,3.6284,10.7826,2.286,9.8132,0.4568
136,8,3.8978,10.6633,2.3944,10.0694,0.5777
136,9,3.9662,10.6633,2.3093,9.2351,0.5233
136,10,4.2864,10.4581,8.8579,8.9835,0.5633
136,11,4.2524,10.7147,2.0039,9.6402,0.5568
136,12,3.7819,10.6489,3.7827,9.4768,0.5488
136,13,4.0072,10.7618,2.5734,9.1517,0.5334
136,14,3.8387,10.4843,2.1242,9.3083,0.5663
136,15,3.6478,10.5749,0.8631,9.1468,0.5176
137,1,-0.4231,8.771,1.4668,10.557,0.389
137,2,0.315,9.4893,2.5101,9.9084,0.3765
137,3,0.7989,9.3161,3.1047,9.7587,0.3674
137,4,1.2441,9.2043,2.713,9.9304,0.3814
137,5,1.7236,8.7072,-1.759,9.5744,0.4055
137,6,2.0361,9.1616,-1.114,10.6169,0.4378
137,7,1.4186,9.1928,2.2367,10.0795,0.479
137,8,1.397,9.3084,2.3227,9.8381,0.3638
137,9,1.8973,8.8896,1.8856,9.5062,0.4513
137,10,2.2234,8.8569,8.4521,9.5922,0.4404
137,11,2.1996,9.2503,2.1328,9.8993,0.3912
137,12,1.8139,8.6551,3.0648,9.5709,0.3893
137,13,1.3472,8.9482,2.4537,9.3998,0.4039
137,14,1.5457,8.8578,2.4038,8.7146,0.3732
137,15,1.5941,9.2113,-0.0614,9.3823,0.368
138,1,-0.0786,9.1237,2.2032,9.971,0.5311
138,2,0.5417,9.22,1.7956,9.7617,0.4213
138,3,1.3144,9.1467,3.044,10.4299,0.3882
138,4,0.9992,9.2838,2.7865,9.838,0.4265
138,5,1.2206,9.4074,-2.0904,9.3586,0.4808
138,6,1.3173,9.4847,-0.5126,10.6368,0.4861
138,7,1.853,9.8793,1.8222,10.2044,0.4886
138,8,2.1063,9.0082,1.9822,9.5937,0.4577
138,9,2.2242,9.2495,1.1381,9.0537,0.409
138,10,2.7715,9.2962,8.6544,9.388,0.3951
138,11,2.746,9.3518,2.255,9.6873,0.538
138,12,2.9244,8.9189,3.3456,9.9998,0.417
138,13,2.8491,9.324,2.2053,9.3251,0.4261
138,14,2.8545,9.4927,2.3613,9.3771,0.4375
138,15,2.4389,9.4509,0.3403,9.4509,0.4167
139,1,0.2317,10.7159,1.9529,10.294,0.5899
139,2,1.4109,10.6953,2.3481,10.3184,0.6382
139,3,2.2036,10.141,3.1493,9.8511,0.6591
139,4,2.6702,10.322,2.8746,9.9145,0.6526
139,5,2.2448,10.1379,-2.1549,10.0653,0.6765
139,6,2.6632,10.5911,-0.5989,10.8676,0.7287
139,7,3.0962,9.9371,2.1396,9.9701,0.6186
139,8,3.1521,9.8618,2.3247,9.9763,0.5995
139,9,2.9298,10.492,2.0793,9.2106,0.6235
139,10,3.8987,10.2947,9.028,9.1961,0.6918
139,11,3.1828,10.1857,2.0858,10.3933,0.721
139,12,3.0949,10.4783,3.2713,10.022,0.6115
139,13,3.0493,10.1593,2.7364,9.4798,0.5897
139,14,3.078,9.8254,2.6049,9.2588,0.6324
139,15,2.6772,10.4981,0.8118,9.3399,0.6139
140,1,-0.0541,10.1683,1.5497,10.062,0.4428
140,2,1.1506,10.3765,2.6407,10.1551,0.4802
140,3,1.9635,10.0999,3.2324,9.8618,0.3544
140,4,1.8004,10.2571,3.2066,9.6134,0.5099
140,5,1.5576,10.2948,-2.1475,9.7287,0.5298
140,6,1.7169,10.2211,-1.1731,10.5405,0.5135
140,7,1.3083,9.5474,2.1867,9.7337,0.4921
140,8,1.4676,9.8543,2.3174,10.2496,0.4826
140,9,1.9195,10.2566,2.1622,9.4109,0.5563
140,10,2.5447,10.2338,8.7218,9.3946,0.5174
140,11,2.5662,10.3797,1.8363,9.4161,0.4666
140,12,2.3409,9.6369,3.3896,9.8828,0.5598
140,13,2.0679,9.7069,2.6202,8.8806,0.4748
140,14,2.3232,9.7602,2.744,8.4799,0.569
140,15,2.3308,10.3793,0.1613,9.32,0.4378
141,1,0.0178,8.6428,1.404,10.7133,0.3963
141,2,0.5766,9.5827,2.6633,10.3906,0.3678
141,3,1.8943,10.0939,3.8468,9.9312,0.3529
141,4,1.9251,9.3536,3.0737,9.9003,0.4332
141,5,2.3415,9.2886,-1.557,9.826,0.4295
141,6,2.5771,9.2775,-0.822,9.8176,0.394
141,7,2.7864,9.2689,1.8902,9.5842,0.4666
141,8,2.6827,9.6336,1.5097,10.1916,0.4024
141,9,3.2179,9.2012,1.9263,9.6883,0.3208
141,10,3.177,9.5312,8.6928,9.4695,0.3438
141,11,2.8469,9.3497,2.5514,9.7279,0.4389
141,12,3.1086,9.5321,3.7743,10.0727,0.4124
141,13,2.99,9.5593,3.06,9.5687,0.4717
141,14,2.8945,9.5786,2.1879,8.6006,0.403
141,15,3.1591,8.8875,0.6276,8.3871,0.5522
142,1,0.5215,9.8374,1.7734,10.3363,0.6407
142,2,1.6894,9.6201,2.1334,10.0421,0.6519
142,3,2.5492,10.3555,3.06,9.9429,0.7103
142,4,3.4495,10.0785,3.0787,10.0032,0.6326
142,5,3.5267,9.9831,-2.0132,9.8767,0.6302
142,6,3.2003,9.1953,-0.8741,10.6924,0.5923
142,7,3.7873,9.842,2.0157,9.4864,0.6613
142,8,4.3277,10.0984,2.2703,10.5681,0.7073
142,9,4.2782,9.8644,1.8146,9.6684,0.6809
142,10,5.0753,10.5809,8.7089,9.3253,0.5964
142,11,4.2939,9.9132,2.0493,9.6379,0.6132
142,12,4.2957,9.857,2.8614,9.5384,0.7429
142,13,3.7761,10.2919,3.2612,9.7854,0.5569
142,14,3.7903,9.773,2.1619,8.7873,0.6231
142,15,3.4938,10.0247,0.1526,8.5646,0.5958
143,1,-0.983,7.9662,1.6778,10.0576,0.4839
143,2,-0.1904,8.2594,1.8616,10.2651,0.5467
143,3,0.8393,8.0663,3.2803,10.0819,0.5335
143,4,0.7789,8.4434,3.3817,9.6721,0.5602
143,5,1.0329,8.168,-1.6505,9.7755,0.5518
143,6,1.8655,7.878,-1.168,10.8991,0.4902
143,7,1.5774,8.4602,2.0066,9.742,0.5024
143,8,1.7902,8.3391,1.8906,10.1578,0.5936
143,9,1.9042,8.3811,1.6277,9.5949,0.6041
143,10,1.7485,8.5258,9.1322,9.2134,0.5578
143,11,1.5479,8.3932,2.5406,9.5651,0.4833
143,12,1.0383,8.2375,3.4659,9.6381,0.6123
143,13,1.0503,8.6816,2.6785,8.6964,0.5383
143,14,1.1933,7.9726,1.7984,8.875,0.5752
143,15,0.6518,8.3225,0.5131,9.2091,0.4549
144,1,0.2918,9.9862,1.8971,10.2954,0.6586
144,2,1.3071,9.9166,1.405,9.7428,0.6931
144,3,1.7127,9.518,3.1547,9.8115,0.7197
144,4,1.925,9.5673,2.7835,9.746,0.7562
144,5,1.5106,10.2152,-1.8497,10.132,0.6955
144,6,1.8784,9.8797,-0.8011,10.8406,0.6955
144,7,2.4009,9.6056,1.9394,10.1491,0.7369
144,8,1.5435,9.6895,1.925,9.8937,0.7091
144,9,2.1228,9.582,2.0055,9.6025,0.7142
144,10,2.5979,9.1051,8.6884,8.6936,0.6672
144,11,2.5051,10.1419,2.2531,9.7474,0.7267
144,12,2.5487,9.5958,3.3993,9.3584,0.7573
144,13,2.4675,10.0067,3.1963,8.7332,0.6986
144,14,3.1095,9.2152,1.993,9.6099,0.7581
144,15,3.0377,10.0077,0.1469,9.1028,0.7571
145,1,-0.1407,7.6927,1.6179,10.4135,1.081
145,2,0.738,8.1211,2.0842,9.6443,1.0851
145,3,1.1142,8.1622,3.5174,9.9069,1.0292
145,4,1.471,7.7395,3.2085,9.5196,1.0692
145,5,1.9402,7.728,-2.4702,9.3425,1.0618
145,6,2.2941,7.4909,-0.8215,10.8982,1.1581
145,7,2.158,7.7178,1.8874,9.6975,1.0811
145,8,2.7947,7.9011,2.1537,10.4173,1.1561
145,9,2.9339,7.7724,2.3599,9.3279,1.1524
145,10,3.036,8.0375,8.7337,8.9969,1.0234
145,11,2.7024,8.1949,2.0488,9.9774,1.1354
145,12,2.355,8.1299,2.3985,9.4072,1.0474
145,13,2.1056,7.8359,2.995,9.3534,1.123
145,14,2.4603,7.3696,2.4217,8.6884,1.0146
145,15,2.7886,8.1535,0.8366,9.2734,1.1245
146,1,-0.0401,11.9401,1.7714,10.7684,0.6525
146,2,1.8462,12.1016,1.8373,10.369,0.6368
146,3,2.0837,12.0064,3.2951,10.0272,0.6624
146,4,2.4205,11.7015,2.7728,9.6833,0.5842
146,5,2.736,12.1475,-1.4345,9.6717,0.6505
146,6,2.8611,11.837,-1.0785,11.1284,0.6287
146,7,3.3332,11.6725,1.8527,9.9952,0.6144
146,8,3.3775,12.0308,1.8118,10.2006,0.6644
146,9,3.2502,11.8053,2.1967,9.7584,0.611
146,10,4.4452,11.5737,8.4151,9.3668,0.5832
146,11,4.9547,12.0548,2.1456,10.0021,0.5595
146,12,4.1661,11.489,3.235,9.2173,0.6656
146,13,4.0908,11.6965,2.7447,8.9118,0.6011
146,14,4.0412,11.2816,2.0781,9.0765,0.7714
146,15,4.0635,11.3908,0.2593,9.2268,0.6238
147,1,-0.514,11.7594,1.6656,10.0881,0.6617
147,2,0.9601,11.1402,1.9335,10.7456,0.6432
147,3,1.5618,11.2626,3.894,9.9852,0.6017
147,4,1.945,11.3469,3.0321,9.5691,0.5833
147,5,2.064,11.3523,-1.3025,8.7829,0.5783
147,6,2.4224,11.7059,-0.8951,10.8926,0.6021
147,7,2.0946,11.2716,2.1102,10.4002,0.4466
147,8,1.9032,11.8015,2.3553,10.3965,0.5304
147,9,1.7711,11.1844,2.4945,9.2449,0.5579
147,10,1.7822,11.6146,8.5438,9.1681,0.4687
147,11,1.6683,11.3641,1.7442,10.3734,0.4498
147,12,1.6123,11.3668,3.1616,9.4428,0.5049
147,13,2.0323,11.2758,3.4936,9.2585,0.612
147,14,1.901,11.6959,1.4628,8.7862,0.6182
147,15,1.6794,11.8905,0.8146,9.0766,0.5277
148,1,-0.1712,7.7143,1.8967,10.5679,0.5813
148,2,0.766,8.3052,2.3465,9.7655,0.6954
148,3,1.1302,8.1215,3.7667,9.8879,0.7214
148,4,0.9722,8.3268,2.6062,9.7433,0.6276
148,5,0.5541,8.6743,-1.8195,9.3719,0.6464
148,6,0.5682,8.5813,-1.0844,10.989,0.7321
148,7,0.7828,8.3107,1.721,10.6303,0.7111
148,8,0.5746,7.9193,1.9934,10.1377,0.762
148,9,0.8144,8.1916,2.0246,9.3982,0.6589
148,10,1.4528,8.413,8.8882,9.3231,0.5126
148,11,1.2607,7.6544,2.3357,10.1842,0.618
148,12,1.4411,7.9713,3.6418,9.8025,0.7507
148,13,1.4456,8.2239,2.9285,9.4806,0.5774
148,14,1.3941,8.1301,2.5204,8.8212,0.6124
148,15,1.3319,7.8263,-0.2081,9.4354,0.6933
149,1,0.4312,8.9814,1.6113,10.1268,0.3813
149,2,1.1512,8.4517,1.9892,9.6522,0.3969
149,3,2.4056,9.3359,3.6473,10.0785,0.3078
149,4,2.1325,9.4752,3.1132,10.0289,0.3577
149,5,2.2504,8.7744,-1.2365,9.2256,0.3853
149,6,1.9039,8.8486,-1.0087,10.8519,0.3572
149,7,1.9375,9.067,2.3521,10.1575,0.3448
149,8,2.59,8.9172,2.4979,10.4334,0.4205
149,9,2.2917,9.1287,2.0663,9.6321,0.358
149,10,3.3988,9.2194,9.0768,8.862,0.4264
149,11,2.9951,9.0018,1.8964,9.7788,0.3578
149,12,2.9881,9.1324,2.79,9.3409,0.3863
149,13,2.7284,9.1055,3.4706,9.2665,0.4152
149,14,3.1227,9.2328,2.1449,8.8989,0.3799
149,15,2.9088,8.6095,-0.3155,9.1533,0.4088
150,1,0.6304,9.9584,1.6444,10.6879,0.4958
150,2,1.5667,10.7825,1.817,10.18,0.5973
150,3,2.3379,10.3173,3.1461,9.2073,0.5323
150,4,2.6391,11.1587,3.0494,9.7545,0.4724
150,5,2.3987,10.1985,-1.8138,9.5813,0.5304
150,6,2.5442,10.6811,-0.9757,10.7308,0.5194
150,7,2.5742,10.8844,1.9939,9.7916,0.5064
150,8,2.689,10.5481,2.6369,9.9659,0.5015
150,9,3.1555,10.5819,1.9307,9.5172,0.4299
150,10,3.3968,10.8458,8.3326,8.5167,0.4666
150,11,3.355,11.4301,2.3048,9.1996,0.4809
150,12,2.9736,10.7322,2.8767,9.7335,0.4795
150,13,2.9382,10.7339,3.1402,9.4875,0.5441
150,14,2.8952,10.8704,2.3955,8.9177,0.4848
150,15,2.6848,10.6782,1.1014,9.3077,0.4849
151,1,0.2726,13.538,1.6028,10.4578,0.5797
151,2,1.8958,13.0736,2.6192,10.2884,0.5796
151,3,2.2893,13.4038,3.7714,9.8878,0.569
151,4,2.7548,13.0185,2.7474,10.0142,0.4125
151,5,2.9653,12.3678,-2.0047,9.5256,0.6094
151,6,2.7511,13.016,-0.5559,10.8356,0.542
151,7,3.5587,12.9689,1.7825,9.9106,0.544
151,8,3.3055,13.3815,1.2153,10.3185,0.4676
151,9,3.0125,13.0223,1.8311,9.0208,0.5503
151,10,2.9159,13.3729,9.3766,8.7986,0.5259
151,11,3.5095,13.1757,2.3346,9.9581,0.544
151,12,3.6372,14.0298,3.7848,9.6173,0.4676
151,13,3.9431,12.9818,3.0434,8.8808,0.5365
151,14,3.7538,13.2357,2.0189,9.23,0.4462
151,15,3.6437,13.2534,0.3742,9.2715,0.5706
152,1,-0.0396,9.6249,1.5216,10.6335,0.5092
152,2,0.9383,9.5741,1.9033,10.1845,0.5189
152,3,1.9188,9.5472,3.3301,10.2219,0.5566
152,4,2.4651,9.0503,3.8422,9.2109,0.5557
152,5,2.1658,9.0364,-1.7926,9.6493,0.5736
152,6,2.34,9.31,-1.5765,11.3507,0.4547
152,7,2.6015,9.3582,2.0007,10.1396,0.5918
152,8,3.0377,9.5851,2.1262,10.545,0.4851
152,9,3.0733,9.7218,2.3549,9.2353,0.4999
152,10,3.1161,8.9774,9.1839,9.1937,0.5225
152,11,3.003,8.9906,1.9606,9.8077,0.5419
152,12,3.2074,9.4926,3.17,9.9229,0.5824
152,13,3.2641,9.6315,2.9962,8.7842,0.456
152,14,3.484,9.3853,2.4347,9.3804,0.5446
152,15,3.5959,9.417,0.1273,9.2,0.468
153,1,0.1281,10.1748,1.892,9.9863,0.785
153,2,1.2704,10.9793,2.19,10.3966,0.7553
153,3,2.0853,10.8294,2.6755,9.5991,0.7779
153,4,2.2838,10.9199,2.7574,9.5899,0.8863
153,5,2.282,10.6826,-1.6078,9.9019,0.7626
153,6,1.9484,10.6821,-0.6599,10.8812,0.8095
153,7,2.0182,10.5344,2.3137,9.8728,0.7996
153,8,2.5314,11.0504,1.8452,10.1991,0.8247
153,9,2.5968,10.6236,2.618,9.5274,0.7332
153,10,2.5653,10.6659,8.8357,9.1846,0.7891
153,11,2.9894,11.0778,1.7949,9.4093,0.8038
153,12,2.7131,10.675,3.4814,10.096,0.8261
153,13,2.2189,10.4535,2.2457,9.1563,0.8443
153,14,2.1048,10.9908,2.0177,8.9093,0.8208
153,15,2.1474,10.8319,0.2449,9.4289,0.7972
154,1,0.9112,10.9677,1.6928,10.4036,0.6227
154,2,1.142,10.3827,1.9587,9.4134,0.48
154,3,2.0396,10.732,2.7099,9.9899,0.4965
154,4,2.6291,10.9621,2.6893,9.786,0.5926
154,5,2.9309,10.8657,-2.1838,9.4005,0.5191
154,6,2.6904,11.0717,-0.6357,11.0426,0.5218
154,7,3.3655,11.0456,1.7756,9.9018,0.513
154,8,3.4915,10.6005,2.172,10.6841,0.5344
154,9,3.3878,11.1698,2.4196,9.1071,0.4272
154,10,3.4651,10.3451,9.0747,9.5636,0.4748
154,11,3.2863,10.9718,2.1574,9.78,0.5244
154,12,2.915,11.2764,3.4049,9.5919,0.5632
154,13,3.2228,10.9658,3.1981,9.0182,0.5119
154,14,3.8674,10.7353,2.281,8.8306,0.4689
154,15,3.5177,10.7645,0.6709,9.0995,0.4421
155,1,0.593,12.2643,1.7907,10.1806,0.857
155,2,1.1647,11.6586,1.7324,10.7036,0.8771
155,3,2.2649,11.1681,3.4109,10.2276,0.7707
155,4,2.2043,10.7966,3.0808,9.9656,0.8068
155,5,2.2006,11.4246,-1.9368,9.8618,0.7901
155,6,2.4794,10.7745,-0.8247,10.782,0.7749
155,7,2.456,11.6889,1.9654,9.9771,0.848
155,8,2.7875,11.9977,1.8863,10.4366,0.8728
155,9,2.8136,11.5628,2.1038,9.0081,0.8177
155,10,3.582,11.2422,8.3143,9.5354,0.9144
155,11,3.6846,11.7619,2.0384,9.551,0.7954
155,12,3.3287,11.4489,3.248,10.1626,0.8546
155,13,3.9016,11.1765,3.1126,9.5477,0.8619
155,14,3.5985,11.8713,2.4351,8.6259,0.7688
155,15,3.3532,11.6067,0.9175,9.3425,0.8928
156,1,-0.4527,11.111,2.0005,10.4618,0.2432
156,2,0.8742,11.1253,2.1001,9.7279,0.3102
156,3,1.7398,11.4362,2.4593,9.4804,0.2878
156,4,1.9031,11.3818,3.2492,9.517,0.2867
156,5,1.9496,11.4655,-2.0315,9.9279,0.3135
156,6,1.2759,11.038,-1.2823,10.636,0.2866
156,7,1.7899,11.1758,2.3074,10.0668,0.2783
156,8,2.2158,11.0682,2.0722,10.7018,0.3515
156,9,2.503,11.0872,2.2551,8.9273,0.2904
156,10,3.0311,11.4572,8.9064,9.2859,0.2933
156,11,2.2367,10.9492,1.8884,9.7604,0.3117
156,12,2.2225,11.3716,3.5029,9.7509,0.4218
156,13,1.9407,11.1267,2.7895,9.2123,0.2866
156,14,2.5591,11.0711,2.2735,9.2461,0.4132
156,15,2.3681,11.0024,0.1607,9.1695,0.3923
157,1,0.3029,9.4552,1.6555,10.5845,0.5999
157,2,2.2441,9.5064,1.8717,9.7422,0.6202
157,3,2.9015,9.0322,3.2384,10.0558,0.7892
157,4,3.0596,9.0864,3.1595,10.0172,0.705
157,5,2.9648,8.786,-2.1217,9.9322,0.6975
157,6,3.5833,9.0334,-0.8501,10.7584,0.6999
157,7,3.6633,9.7096,1.5471,9.9949,0.6747
157,8,3.856,9.341,1.9638,10.3089,0.7472
157,9,4.4393,9.0542,1.8413,9.0015,0.6709
157,10,4.4618,9.0106,8.3474,9.2934,0.708
157,11,4.1477,9.6709,2.3065,9.5829,0.6923
157,12,3.6759,9.5107,3.1787,9.2361,0.7111
157,13,3.7782,9.9035,2.6183,9.1866,0.7265
157,14,4.2852,9.1612,2.4293,9.3354,0.7519
157,15,4.4385,8.9342,0.4647,9.2639,0.7311
158,1,0.4421,8.8583,1.6445,10.3392,0.6341
158,2,1.3931,9.0731,2.0808,10.081,0.7478
158,3,1.665,9.6726,3.3763,9.9117,0.6256
158,4,2.1538,9.4237,2.9448,9.9078,0.7174
158,5,1.9457,9.0444,-1.6021,9.3675,0.6422
158,6,1.7409,9.3502,-0.5246,10.8287,0.6579
158,7,2.4638,9.5574,1.7959,9.9319,0.6624
158,8,2.8984,9.3446,2.0099,10.3855,0.7854
158,9,2.7344,9.3652,2.0311,9.2759,0.6326
158,10,3.3471,9.1601,8.9015,8.8761,0.7468
158,11,3.5029,9.3979,2.1419,9.5747,0.6936
158,12,2.9456,9.1808,2.8111,9.985,0.6963
158,13,2.8593,9.1717,2.6503,9.0178,0.6639
158,14,2.7656,9.1965,2.0753,8.8089,0.6885
158,15,2.962,9.7393,0.5219,8.7401,0.7063
159,1,-0.6312,7.7549,1.3791,9.9441,0.5968
159,2,0.2745,7.632,2.0965,9.6622,0.5795
159,3,0.7695,7.6522,2.6645,9.7329,0.5477
159,4,1.4715,7.8529,2.61,9.8597,0.5456
159,5,1.0573,7.7426,-2.1293,9.3303,0.6186
159,6,1.4381,7.7282,-0.3918,10.6205,0.6042
159,7,1.7724,7.8384,1.5481,10.0482,0.5431
159,8,1.5922,7.5103,2.9184,10.68,0.5614
159,9,1.4527,7.9833,2.2652,9.5661,0.6638
159,10,1.7778,7.6472,8.6014,9.4549,0.6195
159,11,2.0675,7.9958,1.5265,9.8349,0.6121
159,12,2.2839,7.2986,3.7383,9.7967,0.6257
159,13,1.931,7.9254,3.0281,9.3079,0.577
159,14,1.6148,7.5425,2.2894,8.1767,0.6227
159,15,1.3471,7.6563,0.4354,8.7872,0.6977
160,1,0.1248,8.968,2.0263,10.6358,0.6309
160,2,1.2598,8.1169,2.0613,9.9223,0.656
160,3,2.4329,9.0356,3.5253,9.7377,0.5138
160,4,2.7171,8.9597,2.6977,10.0848,0.6227
160,5,2.8294,9.0363,-1.3519,9.8683,0.6273
160,6,2.5656,8.4319,-0.8922,10.5596,0.5869
160,7,2.1704,8.3613,2.0711,9.7994,0.6287
160,8,1.9609,8.5179,2.067,10.1466,0.595
160,9,2.3914,8.6588,2.2244,9.5814,0.6555
160,10,2.6552,8.6955,8.7523,9.4037,0.5247
160,11,2.7152,9.028,1.4037,9.6998,0.6622
160,12,2.6115,8.4304,3.31,9.6681,0.6051
160,13,2.6459,8.8845,3.335,9.1951,0.5343
160,14,2.8931,8.4967,2.4544,8.5751,0.5651
160,15,3.0373,8.8336,0.183,8.8173,0.7678
161,1,-0.4795,11.5637,1.7634,10.4069,0.5757
161,2,0.3948,11.885,1.8391,9.5851,0.5707
161,3,1.1316,11.288,3.3724,10.1733,0.6221
161,4,1.2244,11.3184,3.23,9.1046,0.6099
161,5,1.3347,11.9157,-1.8767,9.6175,0.5428
161,6,2.0156,11.9858,-0.5935,10.3655,0.6565
161,7,1.8857,11.2192,2.1221,9.8921,0.68
161,8,1.6935,11.3474,1.8991,9.8098,0.6909
161,9,1.6706,11.3696,1.5079,9.3137,0.6024
161,10,2.0936,11.4796,8.6248,9.5454,0.6494
161,11,2.2459,11.3266,2.1968,9.9277,0.5821
161,12,2.5354,11.2305,3.3057,10.1634,0.6136
161,13,2.8888,11.5205,2.8619,9.3308,0.5271
161,14,2.7061,10.4687,2.2766,9.2198,0.5131
161,15,1.8261,11.0993,0.2588,9.5011,0.5912
162,1,0.3365,11.9874,2.2204,10.2768,0.7925
162,2,2.108,11.1742,1.9315,9.3161,0.7477
162,3,2.2266,11.1584,3.0977,9.9033,0.6193
162,4,3.2711,11.3999,3.0113,9.5155,0.6785
162,5,3.0456,11.3721,-1.7042,9.891,0.695
162,6,3.5847,11.4919,-0.7114,10.4917,0.7305
162,7,3.7412,11.2462,2.0882,10.0893,0.6401
162,8,3.9748,11.512,1.5872,10.3775,0.6123
162,9,3.5017,11.2616,1.9817,9.8451,0.6922
162,10,3.6058,11.1585,8.5257,9.3158,0.6853
162,11,3.6099,11.1128,2.2263,9.6873,0.7752
162,12,4.0872,12.0073,2.92,9.3021,0.6113
162,13,3.4593,11.9898,2.6733,9.097,0.6089
162,14,4.0721,11.6785,2.3697,8.8807,0.5973
162,15,3.9048,11.312,0.5295,8.7809,0.6578
163,1,0.6249,9.8928,1.7748,10.4136,0.6858
163,2,2.0206,9.85,1.7262,9.3288,0.7151
