idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
32,1970,0.8552,2.82,1.96,11,0,1,38.8,1
32,1972,0.9025,5.75,0.1,11,0,1,35.0,1
32,1974,1.0136,5.96,2.69,11,1,0,43.4,1
32,1976,0.8553,5.91,2.35,11,0,1,33.5,1
32,1978,1.0007,8.18,0.1,11,0,0,36.2,1
32,1980,1.1903,8.31,3.88,11,0,0,40.1,1
32,1982,0.8934,9.88,4.59,11,0,0,35.2,1
32,1984,1.1698,12.09,3.94,11,0,1,39.6,1
32,1986,1.3068,13.07,7.03,11,0,1,31.1,1
32,1988,1.051,13.37,3.64,11,0,0,48.1,1
32,1990,0.9084,12.79,3.62,11,0,0,37.8,1
32,1992,1.2675,14.93,5.35,11,0,1,47.5,1
32,1994,1.5991,18.42,6.94,11,1,0,42.7,1
32,1996,1.5405,16.93,6.98,11,1,0,39.5,1
33,1968,1.9362,5.09,0.59,12,1,0,34.7,5
33,1970,1.8802,4.77,0.1,12,0,1,38.2,5
33,1972,1.9197,3.83,1.41,12,1,1,47.9,5
33,1974,1.7649,4.48,1.1,12,0,1,41.2,5
33,1976,2.0396,6.16,2.36,12,0,0,42.8,5
33,1978,2.0705,11.77,2.66,12,0,0,35.0,5
33,1980,1.8225,9.14,2.34,12,0,0,45.5,5
33,1982,2.2039,13.53,5.5,12,0,0,35.5,5
33,1984,2.104,14.74,3.05,12,1,0,51.0,5
33,1986,1.9193,13.84,3.9,12,0,0,42.2,5
33,1988,2.2634,13.6,7.05,12,0,0,42.0,5
33,1990,2.2177,19.77,4.19,12,0,0,36.6,5
33,1992,1.9453,16.75,5.84,12,0,1,38.2,5
33,1994,2.4334,19.54,6.72,12,1,0,32.8,5
33,1996,2.5816,18.21,6.28,12,0,0,38.5,5
34,1968,0.942,3.06,0.1,9,0,1,45.3,5
34,1970,0.4554,3.65,1.8,9,0,0,36.6,5
34,1972,1.1199,1.03,1.12,9,1,1,40.8,5
34,1974,1.0045,5.61,2.67,9,0,1,43.5,5
34,1976,0.8694,6.85,3.02,9,0,0,37.3,5
34,1978,0.9286,4.68,3.62,9,0,1,41.2,5
34,1980,1.0982,6.95,4.17,9,0,1,43.0,5
34,1982,1.1706,8.45,4.08,9,0,0,43.2,5
34,1984,1.2,10.34,3.05,9,0,0,39.8,5
34,1986,1.3151,10.72,3.2,9,1,1,33.8,5
34,1988,1.6712,13.78,6.13,9,0,1,43.3,5
34,1990,1.8373,17.03,7.14,9,1,0,41.5,5
34,1992,1.5245,16.49,4.07,9,1,1,35.7,5
34,1994,1.2258,18.04,4.5,9,1,1,39.4,5
34,1996,1.3918,17.68,6.22,9,0,1,39.7,5
35,1968,1.1928,6.02,0.1,12,0,1,38.4,6
35,1970,1.1635,3.6,1.33,12,0,0,33.4,6
35,1972,1.1469,4.47,0.53,12,0,0,36.8,6
35,1974,1.0547,2.61,0.39,12,0,1,39.3,6
35,1976,1.7694,8.33,3.61,12,1,1,45.5,6
35,1978,1.2709,6.39,3.14,12,0,0,47.5,6
35,1980,0.979,6.68,1.09,12,0,0,36.5,6
35,1982,1.3341,11.59,1.57,12,0,0,37.8,6
35,1984,1.6436,12.42,2.69,12,1,1,35.6,6
35,1986,1.5465,13.06,5.16,12,0,0,31.1,6
35,1988,1.8799,12.52,4.51,12,0,0,32.0,6
35,1990,1.8421,18.52,3.97,12,0,1,45.5,6
35,1992,1.6203,14.43,7.72,12,0,1,46.9,6
35,1994,1.7682,17.81,7.46,12,0,1,48.0,6
35,1996,1.877,20.51,4.94,12,0,1,42.6,6
36,1968,1.1531,1.94,0.1,13,0,0,40.9,12
36,1970,1.0659,2.11,1.64,13,0,1,42.1,12
36,1972,1.0439,5.95,1.68,13,0,0,42.9,12
36,1974,1.158,6.16,2.08,13,0,1,34.9,12
36,1976,1.5266,5.64,0.19,13,1,0,41.1,12
36,1978,1.2807,7.41,3.22,13,1,1,43.7,12
36,1980,1.3297,10.17,1.74,13,0,0,35.9,12
36,1982,1.4251,7.51,1.69,13,0,0,37.1,12
36,1984,1.7573,10.45,3.97,13,1,1,41.0,12
36,1986,1.5084,13.6,3.8,13,0,0,40.1,12
36,1988,1.7085,12.84,6.58,13,1,0,39.5,12
36,1990,1.4041,10.56,5.1,13,0,0,38.3,12
36,1992,1.4857,14.14,5.03,13,0,1,40.9,12
36,1994,1.5723,17.97,5.8,13,0,0,45.3,12
36,1996,1.5866,17.68,8.51,13,0,1,39.2,12
37,1968,1.5297,3.91,0.54,14,1,0,37.0,5
37,1970,1.3531,3.78,2.35,14,0,1,41.2,5
37,1972,1.2124,4.73,1.67,14,0,1,37.4,5
37,1974,1.3832,5.68,1.09,14,0,1,42.5,5
37,1976,1.531,8.18,0.69,14,0,1,36.1,5
37,1978,1.6387,6.96,4.67,14,0,1,45.4,5
37,1980,1.5921,10.6,5.84,14,0,1,40.0,5
37,1982,1.5501,9.89,3.73,14,0,0,39.9,5
37,1984,1.9117,12.55,4.57,14,0,1,29.6,5
37,1986,1.9897,10.32,2.73,14,1,0,41.9,5
37,1988,2.0159,15.71,3.78,14,1,1,45.3,5
37,1990,1.9779,14.06,5.39,14,1,1,32.2,5
37,1992,1.6306,18.43,6.38,14,0,1,37.8,5
37,1994,2.0927,19.79,7.03,14,0,0,44.2,5
37,1996,1.839,18.66,8.07,14,0,0,51.6,5
38,1968,0.4687,1.49,0.54,8,0,0,41.3,4
38,1970,0.1823,1.3,0.1,8,0,0,33.5,4
38,1972,0.5459,3.97,2.98,8,0,1,38.9,4
38,1974,0.7139,4.04,0.56,8,1,0,43.7,4
38,1976,0.3843,3.74,0.83,8,0,0,37.0,4
38,1978,0.6374,6.73,3.49,8,0,0,38.5,4
38,1980,0.4383,2.65,5.7,8,0,1,50.5,4
38,1982,0.5213,12.15,4.41,8,0,0,35.8,4
38,1984,0.7912,8.08,5.33,8,0,1,39.6,4
38,1986,0.6678,11.11,5.01,8,0,0,39.2,4
38,1988,0.9544,13.4,4.91,8,0,1,41.3,4
38,1990,1.2451,12.86,6.6,8,1,1,32.1,4
38,1992,0.8133,11.74,3.24,8,1,1,41.3,4
38,1994,1.0475,15.36,4.9,8,0,1,39.8,4
38,1996,0.7424,17.17,5.47,8,0,1,27.1,4
39,1968,1.141,2.05,1.65,12,0,0,43.5,9
39,1970,1.285,2.72,0.1,12,0,0,37.7,9
39,1972,1.4021,3.32,2.18,12,0,0,41.3,9
39,1974,1.1117,5.54,1.13,12,0,0,40.4,9
39,1976,1.1922,3.33,0.1,12,0,1,40.8,9
39,1978,1.3902,6.69,1.38,12,0,0,42.3,9
39,1980,1.3541,9.58,2.52,12,0,1,37.9,9
39,1982,1.5502,10.03,2.22,12,0,0,37.6,9
39,1984,1.3301,9.75,2.67,12,0,1,30.2,9
39,1986,1.348,15.22,6.17,12,0,0,34.6,9
39,1988,1.5986,12.71,3.72,12,1,1,42.6,9
39,1990,1.5578,17.39,5.29,12,0,1,38.1,9
39,1992,1.6768,16.06,6.48,12,1,0,45.9,9
39,1994,1.5096,17.36,4.35,12,0,0,47.4,9
39,1996,1.8012,18.64,6.66,12,0,1,36.1,9
40,1968,1.2125,2.05,1.16,11,0,0,37.1,12
40,1970,1.3966,4.73,3.42,11,0,1,35.6,12
40,1972,1.3305,4.97,1.75,11,1,0,32.7,12
40,1974,1.6315,8.07,1.08,11,1,0,39.8,12
40,1976,1.649,10.78,1.69,11,0,0,37.4,12
40,1978,1.9089,9.44,3.08,11,1,0,46.3,12
40,1980,1.6973,9.55,2.83,11,1,1,43.8,12
40,1982,1.7855,11.23,3.91,11,0,1,40.4,12
40,1984,2.0674,14.43,3.72,11,0,1,39.4,12
40,1986,1.8444,15.15,2.17,11,0,1,40.5,12
40,1988,2.0285,14.12,7.2,11,1,0,40.7,12
40,1990,1.515,13.54,3.07,11,0,0,50.4,12
40,1992,2.1115,17.83,6.69,11,0,1,30.8,12
40,1994,2.1465,14.56,6.99,11,1,1,53.5,12
40,1996,1.8585,19.43,5.76,11,1,1,39.1,12
41,1968,1.1761,1.57,2.13,13,1,0,32.9,6
41,1970,1.0986,5.23,1.89,13,0,0,38.0,6
41,1972,1.1619,4.92,0.1,13,0,0,39.7,6
41,1974,0.8335,3.99,1.76,13,0,1,39.5,6
41,1976,0.9658,4.94,5.01,13,0,0,46.0,6
41,1978,1.4501,8.56,4.44,13,1,0,36.4,6
41,1980,1.0345,6.72,2.03,13,0,0,42.6,6
41,1982,1.447,11.75,1.74,13,0,1,41.6,6
41,1984,1.5633,10.21,3.28,13,0,1,39.8,6
41,1986,1.3767,12.59,3.36,13,0,1,50.3,6
41,1988,1.1648,10.11,2.42,13,0,1,42.5,6
41,1990,1.6159,16.19,5.15,13,0,0,31.8,6
41,1992,1.8808,17.67,3.38,13,0,1,43.4,6
41,1994,1.7984,18.16,9.3,13,1,0,40.1,6
41,1996,1.5715,17.17,5.32,13,1,1,27.2,6
42,1968,1.335,1.43,2.22,12,0,0,44.2,5
42,1970,1.6833,4.28,0.1,12,0,1,36.6,5
42,1972,1.7569,7.07,0.2,12,0,1,41.5,5
42,1974,1.9281,9.62,3.45,12,0,0,44.3,5
42,1976,1.7269,10.77,2.78,12,0,0,39.8,5
42,1978,1.6303,7.18,4.2,12,0,0,40.3,5
42,1980,1.9108,11.01,3.76,12,1,0,38.3,5
42,1982,2.1047,11.05,2.42,12,0,1,40.4,5
42,1984,2.019,13.59,2.27,12,0,1,36.8,5
42,1986,2.0152,12.6,5.09,12,0,1,43.3,5
42,1988,2.1803,17.48,6.56,12,0,1,40.9,5
42,1990,2.1912,17.6,3.46,12,1,0,48.8,5
42,1992,2.2189,19.5,5.26,12,0,0,35.9,5
42,1994,2.0569,17.26,5.19,12,0,1,38.1,5
42,1996,2.1437,20.01,7.1,12,0,1,46.1,5
43,1968,1.5318,2.51,0.12,11,0,0,45.1,12
43,1970,1.6567,2.29,0.31,11,1,1,41.0,12
43,1972,1.2367,3.77,2.72,11,0,1,40.5,12
43,1974,1.4203,5.83,2.62,11,0,1,32.7,12
43,1976,1.5625,7.04,0.1,11,0,1,49.3,12
43,1978,1.4439,9.77,0.1,11,0,1,45.0,12
43,1980,1.6328,9.78,4.37,11,0,0,38.8,12
43,1982,1.9381,12.27,2.71,11,0,1,33.7,12
43,1984,1.7715,10.58,3.52,11,0,1,44.2,12
43,1986,1.6781,14.19,5.55,11,1,0,37.4,12
43,1988,1.622,13.28,5.15,11,1,0,46.1,12
43,1990,2.1358,15.07,4.49,11,0,1,45.0,12
43,1992,2.0478,19.77,6.49,11,0,1,30.2,12
43,1994,2.057,18.56,5.82,11,0,1,35.1,12
43,1996,1.8661,20.11,6.74,11,0,1,35.1,12
44,1968,0.8989,3.15,1.48,12,0,0,43.4,8
44,1970,0.4708,0.5,4.64,12,0,0,41.8,8
44,1972,0.6566,0.5,2.05,12,0,0,38.5,8
44,1974,0.923,3.87,1.02,12,0,1,42.4,8
44,1976,0.8289,1.03,1.79,12,0,1,38.9,8
44,1978,1.0897,7.39,3.54,12,1,1,31.4,8
44,1980,0.7666,5.51,1.84,12,0,1,33.6,8
44,1982,1.265,9.89,5.01,12,0,1,38.6,8
44,1984,1.1204,10.33,1.72,12,0,1,45.3,8
44,1986,1.1321,13.36,3.05,12,0,1,42.2,8
44,1988,1.2598,11.9,3.88,12,1,0,36.2,8
44,1990,1.2917,14.81,6.86,12,0,1,31.7,8
44,1992,1.2415,15.98,4.09,12,0,0,41.3,8
44,1994,1.3863,14.95,5.46,12,1,1,40.3,8
44,1996,1.0936,15.14,6.63,12,0,0,43.8,8
45,1968,1.3372,4.28,0.17,9,0,0,37.5,4
45,1970,1.573,4.54,0.1,9,1,1,40.7,4
45,1972,1.3064,4.62,2.16,9,0,1,37.7,4
45,1974,1.3142,6.82,2.38,9,0,1,39.4,4
45,1976,1.5606,6.7,2.24,9,1,0,36.8,4
45,1978,1.4203,8.49,2.72,9,0,0,26.9,4
45,1980,1.7105,11.1,1.98,9,1,0,32.2,4
45,1982,1.4282,10.93,2.8,9,0,0,36.8,4
45,1984,1.7784,10.79,4.4,9,0,1,38.4,4
45,1986,1.5611,8.99,5.48,9,0,1,41.8,4
45,1988,1.5606,12.68,2.01,9,0,0,41.1,4
45,1990,1.989,17.09,4.02,9,0,1,38.9,4
45,1992,1.457,15.13,2.37,9,0,1,39.5,4
45,1994,1.6333,18.37,5.21,9,0,0,52.6,4
45,1996,1.8854,16.62,6.98,9,0,1,33.6,4
46,1968,1.5312,3.52,0.1,11,0,1,35.5,7
46,1970,1.7509,2.7,1.07,11,0,0,36.7,7
46,1972,1.5195,4.9,0.1,11,0,0,39.2,7
46,1974,1.9774,8.32,2.5,11,0,0,35.7,7
46,1976,1.9511,9.3,2.08,11,0,0,40.4,7
46,1978,2.1492,10.48,1.32,11,1,1,44.8,7
46,1980,1.7917,9.85,3.54,11,0,0,39.9,7
46,1982,1.8841,10.7,5.8,11,0,1,40.4,7
46,1984,1.7729,13.99,3.85,11,0,0,37.5,7
46,1986,2.468,15.46,4.61,11,0,1,35.0,7
46,1988,2.1812,12.83,3.79,11,1,1,39.6,7
46,1990,2.0155,16.97,4.43,11,0,1,49.9,7
46,1992,2.1334,17.3,6.13,11,0,1,45.9,7
46,1994,2.3981,20.46,6.27,11,1,1,35.2,7
46,1996,2.1538,17.62,3.52,11,0,1,45.2,7
47,1968,0.9711,0.5,0.36,15,1,0,39.1,9
47,1970,1.0617,2.86,1.16,15,0,0,43.1,9
47,1972,1.2798,4.67,1.81,15,1,1,46.2,9
47,1974,1.5563,6.21,1.36,15,1,1,43.2,9
47,1976,1.4405,7.76,1.79,15,0,1,37.7,9
47,1978,1.1917,5.41,3.21,15,0,1,36.1,9
47,1980,1.4257,11.29,0.1,15,1,1,35.1,9
47,1982,1.7078,9.38,2.3,15,1,1,41.8,9
47,1984,1.4488,10.73,2.67,15,1,1,45.5,9
47,1986,1.5873,12.73,4.53,15,1,1,36.9,9
47,1988,1.4664,11.41,3.03,15,0,1,47.0,9
47,1990,1.6668,14.59,5.0,15,1,1,38.3,9
47,1992,1.7252,16.44,6.72,15,0,1,38.5,9
47,1994,1.7763,17.34,5.5,15,1,0,42.6,9
47,1996,1.8025,17.94,5.94,15,1,1,35.1,9
48,1968,0.4187,1.86,0.1,11,0,0,41.5,6
48,1970,0.6299,0.52,2.1,11,0,1,35.9,6
48,1972,0.4134,4.36,0.1,11,0,1,44.5,6
48,1974,0.4465,4.92,3.9,11,0,0,39.7,6
48,1976,0.751,4.28,3.5,11,0,0,39.2,6
48,1978,0.549,6.29,0.1,11,0,0,35.6,6
48,1980,0.9892,5.51,2.77,11,0,1,43.7,6
48,1982,0.7336,7.65,2.37,11,0,0,45.6,6
48,1984,1.075,9.32,3.36,11,0,0,33.7,6
48,1986,0.7496,12.19,4.43,11,0,1,39.6,6
48,1988,0.9709,11.49,2.95,11,0,0,43.8,6
48,1990,0.8925,12.41,7.48,11,0,1,42.8,6
48,1992,1.1536,14.24,5.7,11,0,0,42.0,6
48,1994,0.9345,16.11,7.69,11,0,1,33.6,6
48,1996,1.1768,17.75,4.28,11,0,0,45.1,6
49,1968,1.4659,2.32,0.1,14,0,0,32.7,2
49,1970,1.6456,5.14,0.1,14,0,0,30.9,2
49,1972,1.7151,7.16,0.1,14,0,0,41.6,2
49,1974,1.6094,5.9,2.26,14,0,0,28.8,2
49,1976,1.7213,7.58,2.21,14,0,1,39.6,2
49,1978,1.9548,8.21,1.41,14,0,0,34.3,2
49,1980,1.7713,8.16,0.33,14,1,1,40.4,2
49,1982,2.1244,12.75,5.87,14,0,1,39.9,2
49,1984,1.9575,9.44,3.05,14,1,1,36.7,2
49,1986,2.0431,11.63,3.37,14,0,1,41.7,2
49,1988,1.8322,16.48,3.26,14,0,1,35.5,2
49,1990,2.1305,15.18,6.33,14,0,1,36.1,2
49,1992,2.1237,15.84,3.08,14,0,1,45.6,2
49,1994,2.1471,16.85,4.6,14,0,0,34.5,2
49,1996,2.2201,18.63,6.82,14,1,1,41.8,2
50,1968,1.8821,4.84,0.1,13,0,1,40.8,10
50,1970,1.8127,2.22,0.1,13,1,0,39.8,10
50,1972,2.1142,7.91,1.3,13,0,0,39.6,10
50,1974,1.7859,6.51,1.62,13,0,0,40.3,10
50,1976,1.7397,6.66,0.16,13,0,1,41.5,10
50,1978,2.1326,9.69,2.11,13,0,0,47.9,10
50,1980,2.0261,10.31,2.08,13,0,1,44.4,10
50,1982,2.1988,12.06,2.53,13,1,1,46.8,10
50,1984,2.1901,13.41,4.44,13,0,0,28.5,10
50,1986,2.4048,15.16,3.29,13,0,0,38.2,10
50,1988,2.6176,15.13,6.99,13,1,1,30.5,10
50,1990,2.129,18.24,6.09,13,0,1,29.3,10
50,1992,2.2215,17.58,6.77,13,0,0,37.8,10
50,1994,2.47,19.06,5.32,13,0,1,40.0,10
50,1996,2.5899,20.24,7.13,13,0,1,38.3,10
51,1968,1.2763,0.5,0.37,15,0,1,38.5,8
51,1970,1.4657,2.9,1.38,15,1,1,39.2,8
51,1972,1.5818,3.45,1.11,15,0,1,40.2,8
51,1974,1.4549,5.92,0.96,15,0,1,45.7,8
51,1976,1.317,7.16,0.1,15,1,0,43.1,8
51,1978,1.7453,7.57,3.62,15,0,1,44.4,8
51,1980,1.4661,9.96,3.01,15,0,0,36.9,8
51,1982,1.8289,11.06,2.53,15,1,1,50.1,8
51,1984,1.5452,10.68,5.73,15,1,0,37.3,8
51,1986,1.6237,12.99,7.33,15,0,1,40.0,8
51,1988,1.7206,13.42,7.05,15,0,0,32.2,8
51,1990,1.7467,13.78,6.99,15,0,1,42.9,8
51,1992,1.6766,14.86,3.64,15,0,0,40.5,8
51,1994,1.558,14.51,6.98,15,1,1,40.3,8
51,1996,1.6838,15.84,7.36,15,0,1,43.3,8
52,1968,1.6836,2.32,0.1,15,0,1,35.3,9
52,1970,1.6028,6.26,2.89,15,0,1,37.0,9
52,1972,1.6628,3.51,1.83,15,0,0,45.9,9
52,1974,1.909,5.83,3.22,15,0,0,37.5,9
52,1976,1.9059,7.15,1.76,15,0,1,47.8,9
52,1978,1.9669,8.27,3.9,15,1,0,45.8,9
52,1980,1.8281,8.27,2.8,15,0,0,34.1,9
52,1982,2.1949,13.2,3.71,15,1,1,39.9,9
52,1984,2.3944,14.22,5.22,15,0,1,42.6,9
52,1986,2.3528,13.7,5.8,15,1,0,45.1,9
52,1988,1.9396,14.03,4.93,15,0,0,43.6,9
52,1990,2.1488,15.35,6.12,15,1,0,48.5,9
52,1992,2.2434,17.18,6.04,15,0,1,45.4,9
52,1994,2.2297,17.58,5.23,15,0,1,41.3,9
52,1996,2.3835,17.3,7.76,15,0,1,37.8,9
53,1968,0.9085,0.76,0.1,8,1,0,40.3,10
53,1970,1.2215,4.52,3.04,8,1,0,28.8,10
53,1972,1.2773,3.79,0.1,8,0,0,49.1,10
53,1974,0.88,4.92,1.26,8,0,0,42.9,10
53,1976,1.2185,7.45,0.1,8,0,1,44.8,10
53,1978,1.1617,7.72,0.1,8,0,1,38.3,10
53,1980,1.4767,11.89,3.11,8,0,0,28.8,10
53,1982,1.2903,12.38,5.5,8,0,0,35.3,10
53,1984,1.4547,10.76,4.46,8,0,1,44.6,10
53,1986,1.5161,11.29,5.54,8,1,1,45.1,10
53,1988,1.2799,16.11,6.08,8,0,0,32.9,10
53,1990,1.5966,19.07,5.7,8,0,0,39.5,10
53,1992,1.6349,16.73,5.37,8,0,0,42.0,10
53,1994,1.5906,19.04,6.23,8,0,0,43.5,10
53,1996,1.7084,20.01,4.51,8,1,0,40.8,10
54,1968,1.5903,1.47,4.22,11,0,0,40.1,5
54,1970,1.4138,6.82,1.89,11,0,0,33.7,5
54,1972,1.4354,3.0,0.75,11,0,0,40.3,5
54,1974,1.3931,5.93,0.1,11,0,1,36.8,5
54,1976,1.2944,5.24,1.89,11,1,0,41.8,5
54,1978,1.4395,8.93,1.89,11,0,1,35.7,5
54,1980,1.7351,10.4,3.55,11,0,0,32.1,5
54,1982,1.8151,12.08,3.71,11,1,1,41.7,5
54,1984,1.8367,13.66,4.12,11,1,0,39.2,5
54,1986,1.936,13.24,3.87,11,1,1,41.2,5
54,1988,2.121,12.91,4.85,11,1,1,43.0,5
54,1990,1.8797,15.02,5.06,11,0,1,49.5,5
54,1992,1.5677,18.21,2.75,11,0,1,34.7,5
54,1994,1.7893,16.49,4.45,11,0,1,43.2,5
54,1996,2.162,20.35,6.6,11,0,1,37.9,5
55,1968,1.0384,1.22,2.62,12,0,0,44.0,1
55,1970,0.8333,2.29,0.1,12,1,0,45.3,1
55,1972,0.7971,2.35,2.8,12,0,0,43.4,1
55,1974,0.9566,3.9,3.91,12,0,1,43.3,1
55,1976,0.836,6.25,1.82,12,0,0,39.5,1
55,1978,1.1482,8.0,1.99,12,0,0,37.4,1
55,1980,1.0386,8.21,1.97,12,0,0,36.2,1
55,1982,1.3431,7.98,2.93,12,1,1,43.5,1
55,1984,1.2912,12.37,4.28,12,0,1,43.9,1
55,1986,1.5712,13.1,5.77,12,0,1,42.0,1
55,1988,1.5627,12.13,6.26,12,0,1,40.1,1
55,1990,1.4595,12.88,5.31,12,0,1,35.1,1
55,1992,1.5459,15.03,6.68,12,0,1,38.3,1
55,1994,1.9124,16.55,3.66,12,1,1,38.4,1
55,1996,1.4009,18.31,6.21,12,0,1,35.9,1
56,1968,1.0107,1.31,0.1,9,0,0,45.7,8
56,1970,0.5776,1.55,0.1,9,1,0,34.0,8
56,1972,0.9742,1.69,3.07,9,0,0,42.3,8
56,1974,1.0442,2.82,2.06,9,0,1,43.9,8
56,1976,0.946,6.92,0.1,9,0,1,41.3,8
56,1978,1.46,6.1,4.01,9,1,0,37.1,8
56,1980,1.0855,10.31,4.3,9,1,0,39.6,8
56,1982,1.1752,9.38,1.92,9,1,0,36.7,8
56,1984,0.8328,13.73,2.13,9,0,1,37.6,8
56,1986,1.1922,14.37,2.52,9,0,0,34.5,8
56,1988,0.8996,14.13,1.44,9,0,1,44.8,8
56,1990,1.5008,14.51,6.29,9,1,1,41.6,8
56,1992,1.2363,16.64,3.95,9,0,0,37.5,8
56,1994,1.4194,17.99,7.63,9,0,0,39.1,8
56,1996,1.4896,20.0,5.33,9,0,0,39.1,8
57,1968,1.7525,3.4,0.1,13,0,0,41.5,8
57,1970,1.8222,6.03,0.1,13,0,1,40.4,8
57,1972,1.9394,5.28,0.1,13,0,0,40.8,8
57,1974,1.7721,7.9,1.5,13,0,1,31.2,8
57,1976,1.7344,6.07,1.49,13,1,1,27.8,8
57,1978,1.7004,7.04,1.06,13,0,1,37.0,8
57,1980,1.7609,10.12,3.89,13,1,1,42.8,8
57,1982,2.0482,9.9,4.96,13,0,0,37.4,8
57,1984,1.9264,13.75,0.34,13,0,1,42.0,8
57,1986,1.9911,13.58,4.15,13,0,1,28.1,8
57,1988,1.8702,14.59,2.9,13,0,1,41.9,8
57,1990,2.0984,16.09,4.16,13,0,1,36.3,8
57,1992,2.2381,18.43,5.53,13,0,1,35.8,8
57,1994,2.1768,18.6,6.66,13,1,1,32.6,8
57,1996,2.4125,18.3,8.07,13,0,1,36.4,8
58,1968,1.1465,2.08,0.1,11,0,1,37.8,1
58,1970,1.0571,0.71,0.1,11,0,0,49.1,1
58,1972,1.5466,5.2,1.65,11,0,0,33.6,1
58,1974,1.1797,5.5,2.36,11,0,0,35.5,1
58,1976,1.7945,8.29,2.32,11,1,0,41.7,1
58,1978,1.6521,8.77,2.09,11,0,1,41.6,1
58,1980,1.5865,8.43,4.17,11,0,1,41.1,1
58,1982,1.7516,11.36,2.9,11,0,0,38.3,1
58,1984,1.6338,12.58,3.92,11,0,1,35.0,1
58,1986,1.6357,12.7,3.82,11,0,0,42.8,1
58,1988,1.7981,16.16,3.34,11,0,1,37.8,1
58,1990,1.7749,14.78,4.15,11,0,0,38.4,1
58,1992,1.4823,14.32,3.5,11,0,1,32.6,1
58,1994,1.865,17.5,3.78,11,0,1,39.0,1
58,1996,1.8272,19.76,7.69,11,0,1,38.8,1
59,1968,1.0667,0.54,0.1,12,1,1,42.4,4
59,1970,1.3741,2.5,0.47,12,0,0,32.3,4
59,1972,1.4471,2.43,1.54,12,0,1,35.1,4
59,1974,1.3684,5.25,2.04,12,0,1,37.8,4
59,1976,1.3325,6.47,3.56,12,0,0,42.7,4
59,1978,1.5212,9.27,3.33,12,0,0,46.8,4
59,1980,1.4526,11.68,2.09,12,0,0,44.7,4
59,1982,1.5986,11.66,5.82,12,0,0,34.6,4
59,1984,1.7119,11.03,4.7,12,1,1,38.8,4
59,1986,1.6346,12.84,2.88,12,0,0,28.7,4
59,1988,1.6444,13.84,4.24,12,1,0,39.0,4
59,1990,1.6513,17.56,5.6,12,0,0,41.3,4
59,1992,1.8077,18.85,6.56,12,0,0,45.0,4
59,1994,1.8628,16.9,6.25,12,0,0,46.4,4
59,1996,1.7516,19.5,8.59,12,0,1,48.6,4
60,1968,1.2877,4.27,0.1,15,0,1,46.0,6
60,1970,1.3445,2.92,1.78,15,0,0,41.4,6
60,1972,1.2351,5.77,1.36,15,0,1,41.9,6
60,1974,1.6412,5.16,0.89,15,0,1,28.9,6
60,1976,1.5231,6.08,3.25,15,0,1,37.2,6
60,1978,1.5921,10.93,0.94,15,1,1,48.0,6
60,1980,1.8047,10.6,0.47,15,0,1,38.3,6
60,1982,1.804,10.14,4.07,15,0,1,45.2,6
60,1984,1.6395,12.54,0.92,15,0,1,38.9,6
60,1986,1.4639,11.6,5.58,15,0,0,51.9,6
60,1988,1.8215,14.49,4.15,15,0,0,39.3,6
60,1990,1.9486,16.83,5.98,15,0,0,49.1,6
60,1992,1.7034,16.0,3.99,15,0,0,41.0,6
60,1994,1.9402,17.88,8.3,15,1,1,44.9,6
60,1996,1.9098,16.16,3.54,15,1,0,37.0,6
61,1968,1.5444,4.98,2.36,14,0,0,37.2,1
61,1970,1.8697,4.72,0.64,14,0,0,52.6,1
61,1972,2.0532,6.23,0.1,14,0,0,37.9,1
61,1974,2.1869,7.42,2.14,14,1,1,35.0,1
61,1976,1.7992,6.56,1.25,14,0,1,42.9,1
61,1978,2.0421,10.12,3.47,14,1,1,31.4,1
61,1980,1.8581,8.25,3.14,14,1,1,45.2,1
61,1982,1.9572,8.64,2.96,14,0,1,35.4,1
61,1984,1.772,11.15,2.22,14,0,0,34.1,1
61,1986,2.2385,13.25,2.39,14,1,1,35.4,1
61,1988,2.2326,13.48,6.37,14,1,1,42.7,1
61,1990,2.201,17.35,1.9,14,1,0,40.2,1
61,1992,1.9538,19.43,2.51,14,0,0,40.8,1
61,1994,1.8964,16.1,4.86,14,0,0,42.9,1
61,1996,2.2758,19.87,7.74,14,0,1,38.2,1
62,1968,0.7733,1.04,0.1,13,0,0,39.8,4
62,1970,1.209,1.41,0.43,13,0,1,43.5,4
62,1972,1.2282,4.83,1.48,13,0,1,39.8,4
62,1974,1.0218,3.76,1.49,13,0,0,37.9,4
62,1976,1.1635,6.41,1.99,13,0,1,36.7,4
62,1978,1.1534,5.55,4.02,13,0,1,43.2,4
62,1980,1.3526,7.49,3.28,13,0,0,30.0,4
62,1982,1.5378,9.45,2.2,13,0,1,37.9,4
62,1984,1.1847,9.31,2.27,13,0,1,38.1,4
62,1986,1.3941,12.35,5.11,13,1,1,43.1,4
62,1988,1.3041,14.36,3.83,13,0,1,32.0,4
62,1990,1.5522,16.16,2.71,13,1,1,38.9,4
62,1992,1.5398,14.31,5.96,13,1,1,43.2,4
62,1994,1.6788,17.58,9.49,13,0,0,39.9,4
62,1996,1.5697,18.11,6.16,13,0,1,41.5,4
63,1968,0.4854,0.5,0.33,8,0,0,41.8,3
63,1970,0.7132,2.64,2.19,8,0,1,42.6,3
63,1972,0.7077,3.76,2.41,8,0,1,45.9,3
