property_id,year,price,sqft,bedrooms,age,distance_cbd,latitude,longitude
328,2019,492141.44,2419.0,1,25,2.83,40.719651,-73.979702
329,2015,575874.32,3383.0,2,46,1.67,40.689116,-73.98735
329,2016,609316.91,3383.0,2,47,1.67,40.689116,-73.98735
329,2017,590078.66,3383.0,2,48,1.67,40.689116,-73.98735
329,2018,616065.99,3383.0,2,49,1.67,40.689116,-73.98735
329,2019,578273.57,3383.0,2,50,1.67,40.689116,-73.98735
330,2015,711460.87,3807.0,4,7,5.19,40.653138,-74.022332
330,2016,716177.98,3807.0,4,8,5.19,40.653138,-74.022332
330,2017,726005.59,3807.0,4,9,5.19,40.653138,-74.022332
330,2018,709852.61,3807.0,4,10,5.19,40.653138,-74.022332
330,2019,726873.55,3807.0,4,11,5.19,40.653138,-74.022332
331,2015,558877.87,2757.0,4,13,2.2,40.721931,-74.001863
331,2016,579074.76,2757.0,4,14,2.2,40.721931,-74.001863
331,2017,550924.52,2757.0,4,15,2.2,40.721931,-74.001863
331,2018,571605.26,2757.0,4,16,2.2,40.721931,-74.001863
331,2019,584758.47,2757.0,4,17,2.2,40.721931,-74.001863
332,2015,405715.14,2232.0,1,25,4.65,40.703731,-73.953608
332,2016,427788.02,2232.0,1,26,4.65,40.703731,-73.953608
332,2017,436503.72,2232.0,1,27,4.65,40.703731,-73.953608
332,2018,438473.54,2232.0,1,28,4.65,40.703731,-73.953608
332,2019,437073.16,2232.0,1,29,4.65,40.703731,-73.953608
333,2015,447100.25,2393.0,1,27,0.54,40.703076,-73.995602
333,2016,436857.18,2393.0,1,28,0.54,40.703076,-73.995602
333,2017,496620.91,2393.0,1,29,0.54,40.703076,-73.995602
333,2018,410582.31,2393.0,1,30,0.54,40.703076,-73.995602
333,2019,459209.68,2393.0,1,31,0.54,40.703076,-73.995602
334,2015,531325.61,2741.0,2,29,1.41,40.707512,-73.98805
334,2016,497463.54,2741.0,2,30,1.41,40.707512,-73.98805
334,2017,524520.94,2741.0,2,31,1.41,40.707512,-73.98805
334,2018,530212.52,2741.0,2,32,1.41,40.707512,-73.98805
334,2019,519173.3,2741.0,2,33,1.41,40.707512,-73.98805
335,2015,560936.2,3048.0,2,11,1.03,40.697742,-73.989925
335,2016,586200.59,3048.0,2,12,1.03,40.697742,-73.989925
335,2017,584820.14,3048.0,2,13,1.03,40.697742,-73.989925
335,2018,617749.12,3048.0,2,14,1.03,40.697742,-73.989925
335,2019,583868.21,3048.0,2,15,1.03,40.697742,-73.989925
336,2015,502066.51,2677.0,2,42,0.95,40.707587,-74.005751
336,2016,491094.09,2677.0,2,43,0.95,40.707587,-74.005751
336,2017,526690.59,2677.0,2,44,0.95,40.707587,-74.005751
336,2018,496234.15,2677.0,2,45,0.95,40.707587,-74.005751
336,2019,541576.57,2677.0,2,46,0.95,40.707587,-74.005751
337,2015,749526.28,4040.0,4,48,0.42,40.695868,-74.000641
337,2016,734854.99,4040.0,4,49,0.42,40.695868,-74.000641
337,2017,789510.9,4040.0,4,50,0.42,40.695868,-74.000641
337,2018,770863.89,4040.0,4,51,0.42,40.695868,-74.000641
337,2019,783127.61,4040.0,4,52,0.42,40.695868,-74.000641
338,2015,418046.72,2066.0,3,44,2.64,40.726254,-74.002919
338,2016,406335.62,2066.0,3,45,2.64,40.726254,-74.002919
338,2017,396583.67,2066.0,3,46,2.64,40.726254,-74.002919
338,2018,418285.21,2066.0,3,47,2.64,40.726254,-74.002919
338,2019,465880.27,2066.0,3,48,2.64,40.726254,-74.002919
339,2015,318521.4,1379.0,3,32,0.59,40.695241,-73.996443
339,2016,319415.21,1379.0,3,33,0.59,40.695241,-73.996443
339,2017,355094.02,1379.0,3,34,0.59,40.695241,-73.996443
339,2018,324554.05,1379.0,3,35,0.59,40.695241,-73.996443
339,2019,333813.56,1379.0,3,36,0.59,40.695241,-73.996443
340,2015,381663.13,2463.0,3,26,17.45,40.815784,-74.130491
340,2016,429355.96,2463.0,3,27,17.45,40.815784,-74.130491
340,2017,454722.24,2463.0,3,28,17.45,40.815784,-74.130491
340,2018,434470.78,2463.0,3,29,17.45,40.815784,-74.130491
340,2019,440171.34,2463.0,3,30,17.45,40.815784,-74.130491
341,2015,482169.14,2394.0,2,27,8.49,40.695784,-73.915172
341,2016,442273.25,2394.0,2,28,8.49,40.695784,-73.915172
341,2017,487660.18,2394.0,2,29,8.49,40.695784,-73.915172
341,2018,402810.19,2394.0,2,30,8.49,40.695784,-73.915172
341,2019,441244.32,2394.0,2,31,8.49,40.695784,-73.915172
342,2015,618559.45,3318.0,2,23,0.94,40.695416,-74.008172
342,2016,600308.92,3318.0,2,24,0.94,40.695416,-74.008172
342,2017,613618.23,3318.0,2,25,0.94,40.695416,-74.008172
342,2018,637379.52,3318.0,2,26,0.94,40.695416,-74.008172
342,2019,598622.31,3318.0,2,27,0.94,40.695416,-74.008172
343,2015,430487.92,2592.0,3,15,13.25,40.57582,-74.046268
343,2016,493329.49,2592.0,3,16,13.25,40.57582,-74.046268
343,2017,478191.13,2592.0,3,17,13.25,40.57582,-74.046268
343,2018,503716.37,2592.0,3,18,13.25,40.57582,-74.046268
343,2019,466043.68,2592.0,3,19,13.25,40.57582,-74.046268
344,2015,512316.79,2775.0,2,43,4.24,40.692063,-73.958363
344,2016,487682.99,2775.0,2,44,4.24,40.692063,-73.958363
344,2017,525347.44,2775.0,2,45,4.24,40.692063,-73.958363
344,2018,542293.18,2775.0,2,46,4.24,40.692063,-73.958363
344,2019,476952.11,2775.0,2,47,4.24,40.692063,-73.958363
345,2015,366746.05,2050.0,1,30,7.34,40.728273,-73.932292
345,2016,367316.16,2050.0,1,31,7.34,40.728273,-73.932292
345,2017,342110.93,2050.0,1,32,7.34,40.728273,-73.932292
345,2018,356249.89,2050.0,1,33,7.34,40.728273,-73.932292
345,2019,354079.42,2050.0,1,34,7.34,40.728273,-73.932292
346,2015,753375.28,4095.0,3,8,1.96,40.682553,-73.99117
346,2016,741048.31,4095.0,3,9,1.96,40.682553,-73.99117
346,2017,744783.74,4095.0,3,10,1.96,40.682553,-73.99117
346,2018,750278.13,4095.0,3,11,1.96,40.682553,-73.99117
346,2019,745649.34,4095.0,3,12,1.96,40.682553,-73.99117
347,2015,846059.14,4906.0,3,46,3.54,40.701689,-73.964616
347,2016,847828.68,4906.0,3,47,3.54,40.701689,-73.964616
347,2017,844304.08,4906.0,3,48,3.54,40.701689,-73.964616
347,2018,855497.73,4906.0,3,49,3.54,40.701689,-73.964616
347,2019,837507.58,4906.0,3,50,3.54,40.701689,-73.964616
348,2015,478324.91,2381.0,1,12,0.61,40.695316,-74.003906
348,2016,463451.04,2381.0,1,13,0.61,40.695316,-74.003906
348,2017,446138.85,2381.0,1,14,0.61,40.695316,-74.003906
348,2018,489560.19,2381.0,1,15,0.61,40.695316,-74.003906
348,2019,472987.75,2381.0,1,16,0.61,40.695316,-74.003906
349,2015,523622.64,2648.0,4,38,1.7,40.685142,-74.008319
349,2016,537868.52,2648.0,4,39,1.7,40.685142,-74.008319
349,2017,541505.43,2648.0,4,40,1.7,40.685142,-74.008319
349,2018,537878.81,2648.0,4,41,1.7,40.685142,-74.008319
349,2019,551655.25,2648.0,4,42,1.7,40.685142,-74.008319
350,2015,661330.53,3380.0,4,43,0.84,40.691676,-73.999009
350,2016,647138.66,3380.0,4,44,0.84,40.691676,-73.999009
350,2017,660438.76,3380.0,4,45,0.84,40.691676,-73.999009
350,2018,680693.74,3380.0,4,46,0.84,40.691676,-73.999009
350,2019,671410.43,3380.0,4,47,0.84,40.691676,-73.999009
351,2015,387654.76,1837.0,2,4,3.8,40.736029,-73.987835
351,2016,387126.65,1837.0,2,5,3.8,40.736029,-73.987835
351,2017,370882.84,1837.0,2,6,3.8,40.736029,-73.987835
351,2018,384760.84,1837.0,2,7,3.8,40.736029,-73.987835
351,2019,390939.38,1837.0,2,8,3.8,40.736029,-73.987835
352,2015,533308.07,2740.0,3,34,2.05,40.713626,-73.984658
352,2016,527010.44,2740.0,3,35,2.05,40.713626,-73.984658
352,2017,543284.11,2740.0,3,36,2.05,40.713626,-73.984658
352,2018,535590.93,2740.0,3,37,2.05,40.713626,-73.984658
352,2019,549499.88,2740.0,3,38,2.05,40.713626,-73.984658
353,2015,445540.42,2198.0,1,7,0.33,40.703267,-74.000206
353,2016,454825.28,2198.0,1,8,0.33,40.703267,-74.000206
353,2017,438103.7,2198.0,1,9,0.33,40.703267,-74.000206
353,2018,513879.55,2198.0,1,10,0.33,40.703267,-74.000206
353,2019,439485.39,2198.0,1,11,0.33,40.703267,-74.000206
354,2015,432700.4,2041.0,1,5,1.95,40.707148,-74.018096
354,2016,394359.51,2041.0,1,6,1.95,40.707148,-74.018096
354,2017,443732.92,2041.0,1,7,1.95,40.707148,-74.018096
354,2018,465733.82,2041.0,1,8,1.95,40.707148,-74.018096
354,2019,423774.88,2041.0,1,9,1.95,40.707148,-74.018096
355,2015,391385.55,1803.0,3,37,1.47,40.693869,-74.013354
355,2016,392516.41,1803.0,3,38,1.47,40.693869,-74.013354
355,2017,392291.04,1803.0,3,39,1.47,40.693869,-74.013354
355,2018,402068.88,1803.0,3,40,1.47,40.693869,-74.013354
355,2019,387990.27,1803.0,3,41,1.47,40.693869,-74.013354
356,2015,435041.8,2283.0,3,44,7.14,40.641105,-74.040371
356,2016,443788.56,2283.0,3,45,7.14,40.641105,-74.040371
356,2017,442735.72,2283.0,3,46,7.14,40.641105,-74.040371
356,2018,404611.72,2283.0,3,47,7.14,40.641105,-74.040371
356,2019,446153.45,2283.0,3,48,7.14,40.641105,-74.040371
357,2015,508842.75,2572.0,3,26,3.19,40.672876,-73.983224
357,2016,508154.2,2572.0,3,27,3.19,40.672876,-73.983224
357,2017,510631.47,2572.0,3,28,3.19,40.672876,-73.983224
357,2018,523752.21,2572.0,3,29,3.19,40.672876,-73.983224
357,2019,506317.0,2572.0,3,30,3.19,40.672876,-73.983224
358,2015,749984.23,3897.0,3,16,2.15,40.719383,-74.009191
358,2016,749012.8,3897.0,3,17,2.15,40.719383,-74.009191
358,2017,722560.69,3897.0,3,18,2.15,40.719383,-74.009191
358,2018,738444.87,3897.0,3,19,2.15,40.719383,-74.009191
358,2019,746845.23,3897.0,3,20,2.15,40.719383,-74.009191
359,2015,743069.45,4064.0,4,23,8.88,40.786646,-74.019352
359,2016,730202.71,4064.0,4,24,8.88,40.786646,-74.019352
359,2017,705783.64,4064.0,4,25,8.88,40.786646,-74.019352
359,2018,706605.54,4064.0,4,26,8.88,40.786646,-74.019352
359,2019,706424.64,4064.0,4,27,8.88,40.786646,-74.019352
360,2015,484721.29,2445.0,2,14,0.66,40.699204,-74.006589
360,2016,518297.93,2445.0,2,15,0.66,40.699204,-74.006589
360,2017,485864.15,2445.0,2,16,0.66,40.699204,-74.006589
360,2018,482188.43,2445.0,2,17,0.66,40.699204,-74.006589
360,2019,498859.09,2445.0,2,18,0.66,40.699204,-74.006589
361,2015,423891.46,2656.0,2,43,13.93,40.758335,-73.873496
361,2016,405439.66,2656.0,2,44,13.93,40.758335,-73.873496
361,2017,435424.9,2656.0,2,45,13.93,40.758335,-73.873496
361,2018,432614.19,2656.0,2,46,13.93,40.758335,-73.873496
361,2019,412537.11,2656.0,2,47,13.93,40.758335,-73.873496
362,2015,417127.12,2063.0,2,36,0.34,40.699808,-74.003435
362,2016,441623.66,2063.0,2,37,0.34,40.699808,-74.003435
362,2017,457865.48,2063.0,2,38,0.34,40.699808,-74.003435
362,2018,393224.15,2063.0,2,39,0.34,40.699808,-74.003435
362,2019,392535.4,2063.0,2,40,0.34,40.699808,-74.003435
363,2015,417429.3,2100.0,3,48,4.27,40.723304,-74.035805
363,2016,399372.28,2100.0,3,49,4.27,40.723304,-74.035805
363,2017,396208.9,2100.0,3,50,4.27,40.723304,-74.035805
363,2018,436441.47,2100.0,3,51,4.27,40.723304,-74.035805
363,2019,430247.29,2100.0,3,52,4.27,40.723304,-74.035805
364,2015,611207.11,3584.0,1,40,0.75,40.702112,-74.007225
364,2016,606629.61,3584.0,1,41,0.75,40.702112,-74.007225
364,2017,677621.27,3584.0,1,42,0.75,40.702112,-74.007225
364,2018,640751.56,3584.0,1,43,0.75,40.702112,-74.007225
364,2019,686803.92,3584.0,1,44,0.75,40.702112,-74.007225
365,2015,649527.56,3545.0,3,32,1.13,40.705813,-73.990358
365,2016,669190.41,3545.0,3,33,1.13,40.705813,-73.990358
365,2017,668208.04,3545.0,3,34,1.13,40.705813,-73.990358
365,2018,647126.57,3545.0,3,35,1.13,40.705813,-73.990358
365,2019,665677.66,3545.0,3,36,1.13,40.705813,-73.990358
366,2015,324210.69,1239.0,3,27,0.9,40.703541,-74.008244
366,2016,338053.93,1239.0,3,28,0.9,40.703541,-74.008244
366,2017,308322.0,1239.0,3,29,0.9,40.703541,-74.008244
366,2018,342167.25,1239.0,3,30,0.9,40.703541,-74.008244
366,2019,312896.25,1239.0,3,31,0.9,40.703541,-74.008244
367,2015,561061.26,3496.0,2,48,5.47,40.645863,-74.007901
367,2016,629653.19,3496.0,2,49,5.47,40.645863,-74.007901
367,2017,581546.66,3496.0,2,50,5.47,40.645863,-74.007901
367,2018,618605.53,3496.0,2,51,5.47,40.645863,-74.007901
367,2019,598675.66,3496.0,2,52,5.47,40.645863,-74.007901
368,2015,486900.82,2437.0,2,41,2.22,40.71593,-74.015495
368,2016,424826.59,2437.0,2,42,2.22,40.71593,-74.015495
368,2017,470527.6,2437.0,2,43,2.22,40.71593,-74.015495
368,2018,469820.97,2437.0,2,44,2.22,40.71593,-74.015495
368,2019,470287.73,2437.0,2,45,2.22,40.71593,-74.015495
369,2015,686308.78,3800.0,2,8,2.49,40.710124,-74.022766
369,2016,707325.31,3800.0,2,9,2.49,40.710124,-74.022766
369,2017,685062.84,3800.0,2,10,2.49,40.710124,-74.022766
369,2018,718340.45,3800.0,2,11,2.49,40.710124,-74.022766
369,2019,690630.72,3800.0,2,12,2.49,40.710124,-74.022766
370,2015,357686.05,1982.0,1,34,2.89,40.679307,-73.979806
370,2016,356904.77,1982.0,1,35,2.89,40.679307,-73.979806
370,2017,336911.13,1982.0,1,36,2.89,40.679307,-73.979806
370,2018,384431.37,1982.0,1,37,2.89,40.679307,-73.979806
370,2019,415263.03,1982.0,1,38,2.89,40.679307,-73.979806
371,2015,485579.22,2230.0,4,37,3.11,40.690147,-73.970546
371,2016,449864.89,2230.0,4,38,3.11,40.690147,-73.970546
371,2017,460516.74,2230.0,4,39,3.11,40.690147,-73.970546
371,2018,464853.33,2230.0,4,40,3.11,40.690147,-73.970546
371,2019,480600.07,2230.0,4,41,3.11,40.690147,-73.970546
372,2015,438101.66,1906.0,4,0,6.88,40.631171,-74.001177
372,2016,437330.26,1906.0,4,1,6.88,40.631171,-74.001177
372,2017,461864.57,1906.0,4,2,6.88,40.631171,-74.001177
372,2018,449705.02,1906.0,4,3,6.88,40.631171,-74.001177
372,2019,432011.61,1906.0,4,4,6.88,40.631171,-74.001177
373,2015,567522.31,2891.0,2,0,1.32,40.710668,-74.007794
373,2016,574520.14,2891.0,2,1,1.32,40.710668,-74.007794
373,2017,601603.28,2891.0,2,2,1.32,40.710668,-74.007794
373,2018,579678.77,2891.0,2,3,1.32,40.710668,-74.007794
373,2019,585745.24,2891.0,2,4,1.32,40.710668,-74.007794
374,2015,712619.13,3841.0,3,15,2.42,40.676684,-74.006544
374,2016,724174.35,3841.0,3,16,2.42,40.676684,-74.006544
374,2017,699140.98,3841.0,3,17,2.42,40.676684,-74.006544
374,2018,708436.85,3841.0,3,18,2.42,40.676684,-74.006544
374,2019,703003.38,3841.0,3,19,2.42,40.676684,-74.006544
375,2015,711323.26,4395.0,3,46,11.85,40.615826,-74.083372
375,2016,695866.98,4395.0,3,47,11.85,40.615826,-74.083372
375,2017,717040.35,4395.0,3,48,11.85,40.615826,-74.083372
375,2018,691979.68,4395.0,3,49,11.85,40.615826,-74.083372
375,2019,683685.7,4395.0,3,50,11.85,40.615826,-74.083372
376,2015,481287.54,2291.0,2,4,0.62,40.705777,-74.002294
376,2016,493831.5,2291.0,2,5,0.62,40.705777,-74.002294
376,2017,476864.93,2291.0,2,6,0.62,40.705777,-74.002294
376,2018,516330.42,2291.0,2,7,0.62,40.705777,-74.002294
376,2019,481002.78,2291.0,2,8,0.62,40.705777,-74.002294
377,2015,634287.49,4035.0,1,40,4.94,40.674877,-73.957461
377,2016,699068.81,4035.0,1,41,4.94,40.674877,-73.957461
377,2017,672109.77,4035.0,1,42,4.94,40.674877,-73.957461
377,2018,680870.61,4035.0,1,43,4.94,40.674877,-73.957461
377,2019,690250.32,4035.0,1,44,4.94,40.674877,-73.957461
378,2015,917100.55,5104.0,3,25,0.75,40.702048,-74.007214
378,2016,930210.9,5104.0,3,26,0.75,40.702048,-74.007214
378,2017,915143.18,5104.0,3,27,0.75,40.702048,-74.007214
378,2018,890369.61,5104.0,3,28,0.75,40.702048,-74.007214
378,2019,905802.56,5104.0,3,29,0.75,40.702048,-74.007214
379,2015,423270.33,2106.0,3,15,4.84,40.652677,-74.010099
379,2016,419762.22,2106.0,3,16,4.84,40.652677,-74.010099
379,2017,469654.96,2106.0,3,17,4.84,40.652677,-74.010099
379,2018,433991.02,2106.0,3,18,4.84,40.652677,-74.010099
379,2019,456689.95,2106.0,3,19,4.84,40.652677,-74.010099
380,2015,702268.36,4342.0,1,6,11.22,40.726936,-74.108883
380,2016,680866.54,4342.0,1,7,11.22,40.726936,-74.108883
380,2017,701657.92,4342.0,1,8,11.22,40.726936,-74.108883
380,2018,697014.27,4342.0,1,9,11.22,40.726936,-74.108883
380,2019,710764.64,4342.0,1,10,11.22,40.726936,-74.108883
381,2015,698654.59,3919.0,2,37,0.82,40.69689,-73.992386
381,2016,700182.88,3919.0,2,38,0.82,40.69689,-73.992386
381,2017,669834.13,3919.0,2,39,0.82,40.69689,-73.992386
381,2018,704453.82,3919.0,2,40,0.82,40.69689,-73.992386
381,2019,673815.48,3919.0,2,41,0.82,40.69689,-73.992386
382,2015,590427.26,3230.0,2,23,1.43,40.699457,-74.014273
382,2016,610588.88,3230.0,2,24,1.43,40.699457,-74.014273
382,2017,598951.09,3230.0,2,25,1.43,40.699457,-74.014273
382,2018,618657.75,3230.0,2,26,1.43,40.699457,-74.014273
382,2019,591538.61,3230.0,2,27,1.43,40.699457,-74.014273
383,2015,698967.23,3772.0,2,17,0.17,40.698456,-74.000725
383,2016,679979.65,3772.0,2,18,0.17,40.698456,-74.000725
383,2017,722006.53,3772.0,2,19,0.17,40.698456,-74.000725
383,2018,676989.29,3772.0,2,20,0.17,40.698456,-74.000725
383,2019,713668.83,3772.0,2,21,0.17,40.698456,-74.000725
384,2015,471188.18,2634.0,3,43,7.19,40.751381,-74.050253
384,2016,446043.14,2634.0,3,44,7.19,40.751381,-74.050253
384,2017,474861.54,2634.0,3,45,7.19,40.751381,-74.050253
384,2018,487003.85,2634.0,3,46,7.19,40.751381,-74.050253
384,2019,486758.76,2634.0,3,47,7.19,40.751381,-74.050253
385,2015,419927.59,1906.0,2,1,2.09,40.709063,-74.01887
385,2016,436303.69,1906.0,2,2,2.09,40.709063,-74.01887
385,2017,409846.91,1906.0,2,3,2.09,40.709063,-74.01887
385,2018,389083.28,1906.0,2,4,2.09,40.709063,-74.01887
385,2019,448803.03,1906.0,2,5,2.09,40.709063,-74.01887
386,2015,466448.98,1875.0,3,7,0.59,40.703339,-74.004818
386,2016,454790.87,1875.0,3,8,0.59,40.703339,-74.004818
386,2017,451256.71,1875.0,3,9,0.59,40.703339,-74.004818
386,2018,452445.38,1875.0,3,10,0.59,40.703339,-74.004818
386,2019,436008.4,1875.0,3,11,0.59,40.703339,-74.004818
387,2015,518893.92,2512.0,3,7,0.68,40.694552,-73.995898
387,2016,561566.3,2512.0,3,8,0.68,40.694552,-73.995898
387,2017,515114.26,2512.0,3,9,0.68,40.694552,-73.995898
387,2018,549764.4,2512.0,3,10,0.68,40.694552,-73.995898
387,2019,548226.14,2512.0,3,11,0.68,40.694552,-73.995898
388,2015,775892.51,4665.0,2,25,7.98,40.746939,-73.935465
388,2016,773373.84,4665.0,2,26,7.98,40.746939,-73.935465
388,2017,783049.99,4665.0,2,27,7.98,40.746939,-73.935465
388,2018,764345.77,4665.0,2,28,7.98,40.746939,-73.935465
388,2019,817913.06,4665.0,2,29,7.98,40.746939,-73.935465
389,2015,383912.3,1555.0,2,25,1.3,40.697742,-74.012822
389,2016,353286.93,1555.0,2,26,1.3,40.697742,-74.012822
389,2017,343963.7,1555.0,2,27,1.3,40.697742,-74.012822
389,2018,320843.58,1555.0,2,28,1.3,40.697742,-74.012822
389,2019,350099.92,1555.0,2,29,1.3,40.697742,-74.012822
390,2015,400242.03,2330.0,1,8,6.37,40.65978,-74.049338
390,2016,406282.66,2330.0,1,9,6.37,40.65978,-74.049338
390,2017,411851.27,2330.0,1,10,6.37,40.65978,-74.049338
390,2018,427919.12,2330.0,1,11,6.37,40.65978,-74.049338
390,2019,449460.81,2330.0,1,12,6.37,40.65978,-74.049338
391,2015,496326.04,3081.0,2,39,5.92,40.64292,-74.015702
391,2016,552819.87,3081.0,2,40,5.92,40.64292,-74.015702
391,2017,526197.51,3081.0,2,41,5.92,40.64292,-74.015702
391,2018,543738.97,3081.0,2,42,5.92,40.64292,-74.015702
391,2019,562245.96,3081.0,2,43,5.92,40.64292,-74.015702
392,2015,498365.05,2156.0,2,6,1.45,40.691795,-73.98804
392,2016,486056.75,2156.0,2,7,1.45,40.691795,-73.98804
392,2017,469360.57,2156.0,2,8,1.45,40.691795,-73.98804
392,2018,454759.41,2156.0,2,9,1.45,40.691795,-73.98804
392,2019,459988.3,2156.0,2,10,1.45,40.691795,-73.98804
393,2015,458329.35,2059.0,2,2,1.0,40.708408,-74.005451
393,2016,433337.83,2059.0,2,3,1.0,40.708408,-74.005451
393,2017,495795.4,2059.0,2,4,1.0,40.708408,-74.005451
393,2018,465706.31,2059.0,2,5,1.0,40.708408,-74.005451
393,2019,444961.38,2059.0,2,6,1.0,40.708408,-74.005451
394,2015,435344.49,2108.0,2,10,4.38,40.664444,-73.974456
394,2016,433049.38,2108.0,2,11,4.38,40.664444,-73.974456
394,2017,413650.16,2108.0,2,12,4.38,40.664444,-73.974456
394,2018,455067.85,2108.0,2,13,4.38,40.664444,-73.974456
394,2019,453649.57,2108.0,2,14,4.38,40.664444,-73.974456
395,2015,334247.85,1784.0,1,33,3.1,40.729311,-74.01008
395,2016,329492.82,1784.0,1,34,3.1,40.729311,-74.01008
395,2017,395378.66,1784.0,1,35,3.1,40.729311,-74.01008
395,2018,372914.28,1784.0,1,36,3.1,40.729311,-74.01008
395,2019,327136.7,1784.0,1,37,3.1,40.729311,-74.01008
396,2015,587298.95,2986.0,3,3,0.83,40.692869,-74.004292
396,2016,613678.88,2986.0,3,4,0.83,40.692869,-74.004292
396,2017,618685.92,2986.0,3,5,0.83,40.692869,-74.004292
396,2018,601035.62,2986.0,3,6,0.83,40.692869,-74.004292
396,2019,604888.16,2986.0,3,7,0.83,40.692869,-74.004292
397,2015,429762.48,1827.0,1,11,3.52,40.673046,-74.022716
397,2016,346251.47,1827.0,1,12,3.52,40.673046,-74.022716
397,2017,375668.99,1827.0,1,13,3.52,40.673046,-74.022716
397,2018,331352.07,1827.0,1,14,3.52,40.673046,-74.022716
397,2019,386335.21,1827.0,1,15,3.52,40.673046,-74.022716
398,2015,464297.96,2157.0,1,11,0.09,40.700634,-74.000658
398,2016,443433.11,2157.0,1,12,0.09,40.700634,-74.000658
398,2017,460154.71,2157.0,1,13,0.09,40.700634,-74.000658
398,2018,459612.99,2157.0,1,14,0.09,40.700634,-74.000658
398,2019,444633.06,2157.0,1,15,0.09,40.700634,-74.000658
399,2015,591971.77,3588.0,3,37,13.45,40.576607,-74.053519
399,2016,583644.38,3588.0,3,38,13.45,40.576607,-74.053519
399,2017,608593.84,3588.0,3,39,13.45,40.576607,-74.053519
399,2018,594193.21,3588.0,3,40,13.45,40.576607,-74.053519
399,2019,601702.51,3588.0,3,41,13.45,40.576607,-74.053519
400,2015,435233.81,2387.0,2,9,5.96,40.752711,-74.027909
400,2016,486043.05,2387.0,2,10,5.96,40.752711,-74.027909
400,2017,451638.84,2387.0,2,11,5.96,40.752711,-74.027909
400,2018,448534.82,2387.0,2,12,5.96,40.752711,-74.027909
400,2019,436873.24,2387.0,2,13,5.96,40.752711,-74.027909
401,2015,278994.45,1091.0,3,31,6.14,40.735304,-73.949741
401,2016,255930.14,1091.0,3,32,6.14,40.735304,-73.949741
401,2017,272020.73,1091.0,3,33,6.14,40.735304,-73.949741
401,2018,270076.53,1091.0,3,34,6.14,40.735304,-73.949741
401,2019,302156.47,1091.0,3,35,6.14,40.735304,-73.949741
402,2015,492106.89,2478.0,2,22,4.29,40.66636,-74.026679
402,2016,466304.42,2478.0,2,23,4.29,40.66636,-74.026679
402,2017,462228.72,2478.0,2,24,4.29,40.66636,-74.026679
402,2018,443213.68,2478.0,2,25,4.29,40.66636,-74.026679
402,2019,475884.83,2478.0,2,26,4.29,40.66636,-74.026679
403,2015,450451.09,2154.0,3,45,2.76,40.697653,-74.027494
403,2016,397248.57,2154.0,3,46,2.76,40.697653,-74.027494
403,2017,424544.27,2154.0,3,47,2.76,40.697653,-74.027494
403,2018,440746.07,2154.0,3,48,2.76,40.697653,-74.027494
403,2019,438488.86,2154.0,3,49,2.76,40.697653,-74.027494
404,2015,641765.88,3848.0,2,24,13.62,40.821561,-74.061392
404,2016,598196.87,3848.0,2,25,13.62,40.821561,-74.061392
404,2017,605588.33,3848.0,2,26,13.62,40.821561,-74.061392
404,2018,574012.53,3848.0,2,27,13.62,40.821561,-74.061392
404,2019,616884.67,3848.0,2,28,13.62,40.821561,-74.061392
405,2015,722096.47,3710.0,4,7,3.0,40.722698,-73.980432
405,2016,695053.26,3710.0,4,8,3.0,40.722698,-73.980432
405,2017,701252.34,3710.0,4,9,3.0,40.722698,-73.980432
405,2018,710818.3,3710.0,4,10,3.0,40.722698,-73.980432
405,2019,707886.37,3710.0,4,11,3.0,40.722698,-73.980432
406,2015,429136.75,2669.0,4,43,20.95,40.811006,-74.177625
406,2016,441089.75,2669.0,4,44,20.95,40.811006,-74.177625
406,2017,420552.46,2669.0,4,45,20.95,40.811006,-74.177625
406,2018,441121.33,2669.0,4,46,20.95,40.811006,-74.177625
406,2019,448979.92,2669.0,4,47,20.95,40.811006,-74.177625
407,2015,524200.42,2826.0,1,39,0.67,40.705851,-74.003176
407,2016,523337.1,2826.0,1,40,0.67,40.705851,-74.003176
407,2017,515509.36,2826.0,1,41,0.67,40.705851,-74.003176
407,2018,490435.92,2826.0,1,42,0.67,40.705851,-74.003176
407,2019,529529.99,2826.0,1,43,0.67,40.705851,-74.003176
408,2015,378637.44,1926.0,2,14,10.2,40.598742,-74.012041
408,2016,387910.97,1926.0,2,15,10.2,40.598742,-74.012041
408,2017,349167.86,1926.0,2,16,10.2,40.598742,-74.012041
408,2018,358117.29,1926.0,2,17,10.2,40.598742,-74.012041
408,2019,368649.84,1926.0,2,18,10.2,40.598742,-74.012041
409,2015,803560.89,4663.0,3,36,4.47,40.663974,-73.973479
409,2016,808333.77,4663.0,3,37,4.47,40.663974,-73.973479
409,2017,800493.76,4663.0,3,38,4.47,40.663974,-73.973479
409,2018,778011.42,4663.0,3,39,4.47,40.663974,-73.973479
409,2019,804427.88,4663.0,3,40,4.47,40.663974,-73.973479
410,2015,619982.19,3120.0,2,3,0.28,40.698564,-73.997578
410,2016,622757.94,3120.0,2,4,0.28,40.698564,-73.997578
410,2017,585857.8,3120.0,2,5,0.28,40.698564,-73.997578
410,2018,600298.53,3120.0,2,6,0.28,40.698564,-73.997578
