id,t,y,x1,x2,group
243,5,7.2079,-1.5311,-0.5506,no_shift
243,6,8.0446,0.5143,0.5097,no_shift
243,7,11.9011,0.5721,-0.8144,no_shift
243,8,9.17,-0.0622,1.5008,no_shift
243,9,8.7481,1.1244,1.3528,no_shift
243,10,8.2158,-0.3341,-0.4666,no_shift
244,1,11.4966,0.5646,-0.6287,no_shift
244,2,9.4709,-1.0197,-2.6181,no_shift
244,3,12.7134,-0.0236,-1.4816,no_shift
244,4,12.3908,-0.1744,-1.3395,no_shift
244,5,12.1862,0.2253,0.1352,no_shift
244,6,11.2368,-0.3695,-0.3262,no_shift
244,7,11.3502,-0.1315,-1.3453,no_shift
244,8,11.9602,0.826,-0.2812,no_shift
244,9,10.1335,-0.4368,0.5053,no_shift
244,10,12.2785,-1.6066,0.5278,no_shift
245,1,8.7887,1.7496,-1.8997,no_shift
245,2,9.3515,1.3815,-0.1283,no_shift
245,3,6.8838,-1.2923,-1.3833,no_shift
245,4,10.0602,0.6897,0.9017,no_shift
245,5,6.6471,-0.503,0.7841,no_shift
245,6,7.6405,0.2635,-0.898,no_shift
245,7,8.5186,0.2942,-0.766,no_shift
245,8,8.9925,-0.2344,-0.4613,no_shift
245,9,6.2333,-0.7838,-2.2528,no_shift
245,10,8.2101,-0.6905,0.336,no_shift
246,1,6.9768,-0.9162,-0.2728,no_shift
246,2,8.2354,-0.8318,0.9702,no_shift
246,3,7.1826,-0.0672,-1.0984,no_shift
246,4,6.4181,-0.7158,-0.6191,no_shift
246,5,7.8944,0.6821,-1.5065,no_shift
246,6,9.236,1.4872,-1.0043,no_shift
246,7,6.1922,-0.5801,-1.182,no_shift
246,8,8.6418,0.2394,0.996,no_shift
246,9,6.7844,0.4997,-0.6983,no_shift
246,10,7.414,0.472,0.1242,no_shift
247,1,9.9029,0.076,-0.3808,no_shift
247,2,9.964,0.7427,-1.2695,no_shift
247,3,10.8356,0.4822,-0.1683,no_shift
247,4,9.1708,-1.2377,0.5991,no_shift
247,5,10.2607,0.8692,-1.2078,no_shift
247,6,11.2512,0.8873,0.8091,no_shift
247,7,8.8398,-0.7633,-0.8497,no_shift
247,8,8.8907,0.0379,-0.483,no_shift
247,9,11.528,0.6833,0.5307,no_shift
247,10,11.5404,-0.2093,-0.6634,no_shift
248,1,9.6385,1.073,0.0376,no_shift
248,2,10.5007,2.3639,-0.3147,no_shift
248,3,7.6775,-0.786,0.1294,no_shift
248,4,7.2157,-1.381,-2.3807,no_shift
248,5,9.1771,0.3038,-1.8297,no_shift
248,6,11.396,0.7216,0.616,no_shift
248,7,10.3238,-0.2309,1.0372,no_shift
248,8,10.2807,1.4533,-0.9105,no_shift
248,9,8.2065,-1.3386,-0.244,no_shift
248,10,10.6983,0.6929,0.2947,no_shift
249,1,14.8413,-0.6059,0.6932,no_shift
249,2,15.7057,1.7194,-2.0277,no_shift
249,3,17.0163,1.9925,-0.886,no_shift
249,4,14.2891,-0.7667,-0.3326,no_shift
249,5,15.2655,-0.5496,0.7031,no_shift
249,6,17.4839,0.8596,2.4984,no_shift
249,7,15.1887,-0.3871,-0.228,no_shift
249,8,14.7113,-0.0454,-1.407,no_shift
249,9,15.346,0.0254,0.4023,no_shift
249,10,14.3155,-1.9197,1.321,no_shift
250,1,10.9734,-0.0138,0.108,no_shift
250,2,9.4033,-0.6897,-0.9066,no_shift
250,3,8.4645,-0.4931,0.958,no_shift
250,4,12.8871,1.4436,0.6635,no_shift
250,5,9.3928,-1.2565,-1.0261,no_shift
250,6,13.5056,0.8132,0.3814,no_shift
250,7,11.0046,-0.279,0.9973,no_shift
250,8,11.1527,-0.2798,1.1819,no_shift
250,9,11.2051,0.7904,-0.0664,no_shift
250,10,10.0905,0.3401,-0.3581,no_shift
251,1,11.0808,0.5706,1.2273,no_shift
251,2,9.2916,0.9682,-1.2102,no_shift
251,3,9.4556,-0.3313,0.4386,no_shift
251,4,8.4147,-0.6122,-1.37,no_shift
251,5,8.7864,-1.0852,1.0654,no_shift
251,6,9.2607,-0.8254,-0.258,no_shift
251,7,12.877,2.9491,1.2686,no_shift
251,8,10.4954,1.2447,0.4914,no_shift
251,9,8.3376,-1.3511,-1.2232,no_shift
251,10,9.5483,-1.3225,1.4246,no_shift
252,1,8.5444,0.4819,1.5512,no_shift
252,2,7.2475,0.5473,0.8823,no_shift
252,3,7.0589,0.5489,-0.7616,no_shift
252,4,7.3485,-0.255,-0.306,no_shift
252,5,10.4903,-0.1255,0.1454,no_shift
252,6,8.5653,0.3279,-0.7037,no_shift
252,7,8.9677,0.0859,1.6923,no_shift
252,8,7.663,-2.2193,0.1443,no_shift
252,9,6.6956,-0.2298,-2.7033,no_shift
252,10,7.1701,-0.8514,0.3394,no_shift
253,1,8.9445,0.1752,-0.3482,no_shift
253,2,11.3191,2.9853,-0.0749,no_shift
253,3,8.5271,0.3675,-0.3686,no_shift
253,4,7.3059,-0.3135,0.807,no_shift
253,5,9.596,0.9218,1.1197,no_shift
253,6,6.7416,0.4827,0.2831,no_shift
253,7,7.6476,0.4201,-0.3393,no_shift
253,8,10.1242,0.6069,-0.0413,no_shift
253,9,8.6012,2.0565,0.0196,no_shift
253,10,6.6016,-1.1309,-0.8024,no_shift
254,1,9.2024,0.4736,0.5789,no_shift
254,2,6.0636,-0.9264,0.46,no_shift
254,3,10.475,0.5555,1.5404,no_shift
254,4,7.2478,-0.9187,1.2553,no_shift
254,5,8.0232,-0.4174,-0.6857,no_shift
254,6,7.2549,-0.2951,0.8203,no_shift
254,7,10.5285,0.9758,-0.951,no_shift
254,8,9.2032,0.9185,0.6959,no_shift
254,9,6.2377,-1.2457,-0.5166,no_shift
254,10,6.9159,0.0549,-1.0233,no_shift
255,1,11.4885,-0.7096,0.28,no_shift
255,2,8.2678,-1.2585,-2.6746,no_shift
255,3,9.8792,-0.217,-1.751,no_shift
255,4,9.7733,-0.3085,-0.1775,no_shift
255,5,12.5612,2.4267,0.0824,no_shift
255,6,8.9509,0.433,-0.3693,no_shift
255,7,8.193,-1.3776,-1.5794,no_shift
255,8,8.3565,-0.5648,-0.8179,no_shift
255,9,13.6853,1.0214,0.3912,no_shift
255,10,13.5663,2.0884,0.5818,no_shift
256,1,10.4088,-1.586,-0.0162,no_shift
256,2,10.1363,-1.8799,1.1568,no_shift
256,3,14.733,1.871,0.3974,no_shift
256,4,11.3471,0.3896,-0.7475,no_shift
256,5,10.5439,-0.8683,-0.2805,no_shift
256,6,11.444,0.5346,-1.4029,no_shift
256,7,9.5408,-2.6357,-0.1081,no_shift
256,8,13.227,0.0034,1.1121,no_shift
256,9,12.5022,0.3278,0.6853,no_shift
256,10,12.7821,0.9243,1.402,no_shift
257,1,10.4383,-1.0139,-0.3029,no_shift
257,2,13.0392,0.0857,1.3461,no_shift
257,3,9.9731,-0.9254,-0.1933,no_shift
257,4,11.981,0.2554,1.4716,no_shift
257,5,12.2675,-0.8953,-0.0219,no_shift
257,6,13.1853,-0.4081,0.7072,no_shift
257,7,13.6288,-0.9958,1.4751,no_shift
257,8,13.0187,0.6511,-0.1934,no_shift
257,9,11.8544,0.8585,0.2184,no_shift
257,10,11.3748,-0.2346,1.2889,no_shift
258,1,9.6929,0.0382,-0.133,no_shift
258,2,7.5219,-1.4486,-1.3209,no_shift
258,3,13.4291,-0.2997,2.143,no_shift
258,4,11.2429,-0.0502,-0.4698,no_shift
258,5,13.9339,2.6208,0.1588,no_shift
258,6,8.5028,-1.112,1.156,no_shift
258,7,13.3813,1.4642,-0.6085,no_shift
258,8,12.2146,0.9969,-1.0079,no_shift
258,9,9.3281,0.2806,0.2537,no_shift
258,10,12.827,1.7586,-1.7931,no_shift
259,1,9.1249,0.3721,-0.2879,no_shift
259,2,8.6048,0.3892,0.245,no_shift
259,3,9.7395,-0.0531,-0.27,no_shift
259,4,10.3711,1.2236,-1.5435,no_shift
259,5,10.0757,1.0965,1.5942,no_shift
259,6,8.4605,-0.6257,0.1035,no_shift
259,7,11.3864,-1.3192,1.4312,no_shift
259,8,9.6553,-0.203,-0.26,no_shift
259,9,8.9008,-0.8,-0.88,no_shift
259,10,8.7743,-0.0635,0.2692,no_shift
260,1,10.0769,1.2374,-0.2158,no_shift
260,2,8.7424,-0.4573,-1.1778,no_shift
260,3,10.392,-0.0428,1.4698,no_shift
260,4,9.3993,0.058,-0.6223,no_shift
260,5,9.4327,0.8484,-1.8403,no_shift
260,6,9.0165,-2.2469,1.3282,no_shift
260,7,9.0818,-0.6067,-0.5043,no_shift
260,8,11.2596,0.2113,-0.6078,no_shift
260,9,9.7882,1.2001,-1.7654,no_shift
260,10,10.6894,-0.4919,1.7409,no_shift
261,1,3.5966,-1.8766,-1.2895,no_shift
261,2,9.7913,0.6197,0.0584,no_shift
261,3,6.6329,-0.6354,0.9126,no_shift
261,4,11.1334,-1.1897,0.4217,no_shift
261,5,9.9124,-0.6243,-0.0597,no_shift
261,6,8.1437,-0.1845,-1.7017,no_shift
261,7,6.0877,-0.6047,-0.8097,no_shift
261,8,7.5148,-2.2056,0.1878,no_shift
261,9,10.9052,0.8971,-0.7872,no_shift
261,10,9.1528,1.2749,0.2034,no_shift
262,1,13.6654,0.6515,0.6817,no_shift
262,2,12.4629,-1.1377,0.9625,no_shift
262,3,12.1958,-0.2015,-1.2262,no_shift
262,4,14.1825,-0.0065,2.1966,no_shift
262,5,14.307,0.5988,0.7675,no_shift
262,6,14.2907,0.6683,-0.0017,no_shift
262,7,12.2548,-0.7342,1.0895,no_shift
262,8,13.9385,0.082,2.3654,no_shift
262,9,12.7988,0.4573,-1.4387,no_shift
262,10,14.2162,1.4558,-0.2253,no_shift
263,1,12.1608,0.7045,-2.3784,no_shift
263,2,8.0853,0.7891,0.1927,no_shift
263,3,9.5189,0.0838,0.3654,no_shift
263,4,10.3878,1.4105,-0.0392,no_shift
263,5,9.011,0.4098,-0.6545,no_shift
263,6,6.8899,-0.8611,-2.0495,no_shift
263,7,11.9904,1.4034,0.3735,no_shift
263,8,9.5035,0.6979,1.4554,no_shift
263,9,9.7799,-0.443,-0.591,no_shift
263,10,10.0856,-0.4795,0.4401,no_shift
264,1,8.3793,0.2966,-1.5681,no_shift
264,2,9.5677,0.4632,0.4572,no_shift
264,3,10.3715,0.1973,-0.3934,no_shift
264,4,10.8629,0.3113,-0.7624,no_shift
264,5,12.849,1.7,-0.7604,no_shift
264,6,12.2596,1.0715,-0.3936,no_shift
264,7,12.6816,0.1906,0.3824,no_shift
264,8,10.4695,0.9413,-1.3122,no_shift
264,9,10.5159,-1.0325,-0.3971,no_shift
264,10,11.5308,0.3979,-0.0415,no_shift
265,1,9.0852,1.8093,-1.099,no_shift
265,2,5.2142,-0.218,1.7967,no_shift
265,3,7.1045,-0.8476,-0.8535,no_shift
265,4,5.6299,-0.6521,-0.6694,no_shift
265,5,5.8551,-1.0896,-0.9783,no_shift
265,6,5.7479,-0.7848,1.7985,no_shift
265,7,6.3454,-0.3705,0.5529,no_shift
265,8,4.2534,-1.4056,-0.9366,no_shift
265,9,6.7506,0.0156,1.1062,no_shift
265,10,6.6179,0.9023,0.2007,no_shift
266,1,10.0004,-0.9078,0.2573,no_shift
266,2,8.3606,1.5193,-0.3445,no_shift
266,3,9.2252,0.5108,-0.7494,no_shift
266,4,9.7455,1.0306,0.3378,no_shift
266,5,9.0628,-0.6578,-0.5451,no_shift
266,6,10.6396,0.8545,1.8168,no_shift
266,7,7.1681,-1.0919,-1.2693,no_shift
266,8,11.3279,0.8902,1.5362,no_shift
266,9,10.3206,0.1718,-0.1113,no_shift
266,10,8.9807,0.5533,0.2991,no_shift
267,1,9.818,-1.1756,0.8332,no_shift
267,2,9.5597,-0.8951,-0.6302,no_shift
267,3,13.8509,0.5972,0.8642,no_shift
267,4,8.7727,-0.9483,-2.7075,no_shift
267,5,11.5309,0.4632,-0.72,no_shift
267,6,8.9273,-1.3671,-0.9241,no_shift
267,7,11.4597,0.8482,-1.2535,no_shift
267,8,8.8035,-1.2325,-0.215,no_shift
267,9,10.5502,0.5523,0.3857,no_shift
267,10,12.1778,0.6256,0.7027,no_shift
268,1,7.6209,-0.6968,0.2409,no_shift
268,2,7.7526,0.582,-0.6657,no_shift
268,3,9.2294,0.2604,0.369,no_shift
268,4,10.1033,-0.5388,0.1243,no_shift
268,5,7.6506,-1.0086,0.9361,no_shift
268,6,7.0733,-1.9626,0.7769,no_shift
268,7,10.2953,0.3497,0.0305,no_shift
268,8,7.1631,-1.5648,-0.8973,no_shift
268,9,8.0958,0.0953,-0.653,no_shift
268,10,8.3652,-0.2634,-0.5498,no_shift
269,1,8.1457,0.6791,-0.3153,no_shift
269,2,8.74,-0.302,0.2681,no_shift
269,3,8.2484,-0.3294,0.7152,no_shift
269,4,8.4862,0.7319,-0.0511,no_shift
269,5,9.0085,0.3351,0.0161,no_shift
269,6,8.0265,0.3162,0.1433,no_shift
269,7,9.668,0.4693,-0.5159,no_shift
269,8,6.7523,-1.5356,-0.9254,no_shift
269,9,8.8407,0.7568,-1.7554,no_shift
269,10,7.9778,0.6125,-0.6951,no_shift
270,1,9.0975,-1.0167,0.4731,no_shift
270,2,10.8575,-0.2441,-0.7029,no_shift
270,3,13.5111,-0.0393,-0.2378,no_shift
270,4,9.7266,-0.1345,0.4664,no_shift
270,5,11.0805,0.3339,0.5207,no_shift
270,6,13.4405,1.4314,-1.0795,no_shift
270,7,11.037,1.0818,0.9971,no_shift
270,8,11.8353,-1.3122,1.1274,no_shift
270,9,11.3226,0.6221,-1.1298,no_shift
270,10,11.8155,1.3289,-0.8238,no_shift
271,1,8.0999,0.3868,1.1911,no_shift
271,2,8.0879,1.091,-0.1469,no_shift
271,3,8.0055,2.0123,-2.2198,no_shift
271,4,9.6533,1.0237,-1.3997,no_shift
271,5,8.7045,0.2493,-0.2494,no_shift
271,6,8.8399,1.0451,-1.163,no_shift
271,7,8.8283,0.1449,-0.4134,no_shift
271,8,6.955,0.0239,0.0324,no_shift
271,9,8.5709,-0.3514,1.4623,no_shift
271,10,9.0671,1.5634,-0.2905,no_shift
272,1,12.4397,-0.8184,1.0725,no_shift
272,2,13.096,1.5324,1.4288,no_shift
272,3,13.3505,0.4999,1.4343,no_shift
272,4,11.9958,-1.3993,0.2848,no_shift
272,5,10.6021,0.3676,-1.9633,no_shift
272,6,7.6715,-2.1,0.4608,no_shift
272,7,12.7968,0.6255,1.0484,no_shift
272,8,11.8418,0.8852,-0.0811,no_shift
272,9,12.529,-0.5924,1.7446,no_shift
272,10,14.3615,0.1235,0.8598,no_shift
273,1,11.4048,1.9542,0.5683,no_shift
273,2,9.1562,-0.5057,1.0864,no_shift
273,3,8.6989,-1.0589,0.3334,no_shift
273,4,8.1966,1.4817,-2.4928,no_shift
273,5,10.2646,1.9626,-0.4991,no_shift
273,6,11.1797,0.0037,1.1972,no_shift
273,7,10.24,1.0115,-0.8076,no_shift
273,8,8.2446,1.3415,-0.2235,no_shift
273,9,7.1276,-0.7425,-1.0448,no_shift
273,10,10.0742,-0.4853,1.7839,no_shift
274,1,12.4618,1.2309,1.6815,no_shift
274,2,11.9786,1.685,-0.8839,no_shift
274,3,9.3082,0.5629,0.1473,no_shift
274,4,10.0922,-0.8798,-0.6805,no_shift
274,5,11.8953,1.9871,0.6149,no_shift
274,6,9.8432,-0.531,0.5097,no_shift
274,7,9.8252,-0.3351,0.8117,no_shift
274,8,8.4038,0.3423,0.3319,no_shift
274,9,14.6693,1.5542,2.9354,no_shift
274,10,8.2363,0.854,-1.0279,no_shift
275,1,7.2817,0.4149,-1.7106,no_shift
275,2,9.3864,0.4633,-0.3931,no_shift
275,3,7.843,0.0435,-1.568,no_shift
275,4,9.0204,0.5581,-1.4925,no_shift
275,5,5.3191,-2.5296,-1.0013,no_shift
275,6,7.2768,-0.2966,-0.9222,no_shift
275,7,9.3803,0.2413,-0.9546,no_shift
275,8,5.7533,-1.151,0.5182,no_shift
275,9,9.413,0.3863,-0.5062,no_shift
275,10,7.3575,-0.2045,-0.1795,no_shift
276,1,14.0524,1.7555,0.8942,no_shift
276,2,10.4126,1.573,-0.7663,no_shift
276,3,10.2293,-0.4658,-0.2645,no_shift
276,4,12.0957,-0.1508,0.3658,no_shift
276,5,9.4369,-0.0739,-1.9416,no_shift
276,6,9.7646,-0.4517,-2.3849,no_shift
276,7,12.0135,0.195,0.3461,no_shift
276,8,10.858,-0.7583,0.492,no_shift
276,9,12.2174,-1.1306,2.0642,no_shift
276,10,11.0968,0.6227,0.1581,no_shift
277,1,13.7331,0.6295,0.8197,no_shift
277,2,11.0462,-0.8043,-0.1955,no_shift
277,3,14.006,0.8954,0.2972,no_shift
277,4,12.7666,-0.6316,1.6673,no_shift
277,5,13.0364,0.2532,-2.124,no_shift
277,6,13.768,0.8203,0.4136,no_shift
277,7,12.8843,-0.0336,2.1356,no_shift
277,8,12.4093,0.4547,0.282,no_shift
277,9,15.0141,-0.5164,1.6506,no_shift
277,10,13.4252,-0.1965,-0.6292,no_shift
278,1,10.5362,-0.2059,-0.032,no_shift
278,2,11.8323,-0.7466,0.0335,no_shift
278,3,8.2591,-0.1768,-2.2176,no_shift
278,4,11.2712,-1.5486,-1.1682,no_shift
278,5,10.4699,-0.4912,-1.0969,no_shift
278,6,10.2833,-0.2849,0.8221,no_shift
278,7,11.8811,-0.2562,0.8722,no_shift
278,8,11.9039,-0.2415,0.324,no_shift
278,9,11.3193,-0.0618,0.8241,no_shift
278,10,12.7862,0.4794,-0.1641,no_shift
279,1,9.0274,0.8745,1.2019,no_shift
279,2,7.397,-0.6498,0.0088,no_shift
279,3,6.072,-1.2032,0.0579,no_shift
279,4,6.6274,-1.042,-0.2656,no_shift
279,5,7.7597,-0.4872,0.6845,no_shift
279,6,9.6719,-0.3519,-0.4212,no_shift
279,7,6.861,-0.77,0.9764,no_shift
279,8,6.6338,-1.2961,-1.1321,no_shift
279,9,7.7903,-0.4561,-1.0989,no_shift
279,10,10.6379,0.1814,0.6874,no_shift
280,1,14.4485,0.595,-0.0885,no_shift
280,2,11.279,-0.5574,-0.4539,no_shift
280,3,13.0236,-0.413,0.8901,no_shift
280,4,10.9009,-0.9267,-0.6073,no_shift
280,5,12.7664,-0.0314,-0.2002,no_shift
280,6,11.834,-0.8484,1.3992,no_shift
280,7,12.1789,0.5731,1.5391,no_shift
280,8,10.5813,-1.7859,1.5724,no_shift
280,9,11.3907,-0.3596,-0.2821,no_shift
280,10,12.4282,0.3011,1.2307,no_shift
281,1,8.8355,0.1838,-0.949,no_shift
281,2,11.8902,2.693,-0.9069,no_shift
281,3,9.8121,0.3498,-2.3505,no_shift
281,4,7.9634,-1.0041,1.6729,no_shift
281,5,9.4917,-0.0955,-0.864,no_shift
281,6,8.0761,-1.7762,-0.1265,no_shift
281,7,10.3705,-0.0806,-0.9103,no_shift
281,8,10.1333,-0.8331,0.6952,no_shift
281,9,10.7302,0.9154,-0.3756,no_shift
281,10,8.3559,-0.5495,-1.3048,no_shift
282,1,11.3151,-0.1168,0.4417,no_shift
282,2,10.8266,-0.6356,-1.4337,no_shift
282,3,14.1273,1.7389,-0.8374,no_shift
282,4,11.9768,-0.3212,-2.1069,no_shift
282,5,14.0115,1.8326,-1.424,no_shift
282,6,12.0815,0.8142,0.1785,no_shift
282,7,11.8222,0.4821,-1.9645,no_shift
282,8,11.2422,0.3687,-1.4811,no_shift
282,9,10.0568,0.3938,-0.0024,no_shift
282,10,8.9968,-1.9277,-0.5436,no_shift
283,1,11.2397,-0.2789,1.992,no_shift
283,2,13.5152,0.8452,1.8339,no_shift
283,3,10.4052,-0.0489,-0.8679,no_shift
283,4,9.8051,-1.4052,0.5571,no_shift
283,5,12.6614,-0.0524,0.7493,no_shift
283,6,12.4707,1.7041,-0.5975,no_shift
283,7,10.0289,1.2469,-1.4955,no_shift
283,8,10.8622,-0.062,-0.0123,no_shift
283,9,11.4104,0.9514,-0.1728,no_shift
283,10,9.8961,-0.3665,-0.4358,no_shift
284,1,2.3994,-1.7039,0.4423,no_shift
284,2,4.5834,-0.9245,-0.7507,no_shift
284,3,5.4853,1.5629,-1.152,no_shift
284,4,4.9184,-0.274,0.1091,no_shift
284,5,6.865,-0.2434,0.386,no_shift
284,6,4.456,-0.2998,-1.1766,no_shift
284,7,9.6066,1.9041,0.9281,no_shift
284,8,6.3195,1.626,-1.7705,no_shift
284,9,7.1914,2.2188,-0.5781,no_shift
284,10,6.1395,-0.159,-0.258,no_shift
285,1,6.7212,0.2956,-0.6362,no_shift
285,2,5.0645,-1.5166,-0.5651,no_shift
285,3,11.403,1.4769,1.8711,no_shift
285,4,6.8588,-1.1678,-0.8509,no_shift
285,5,10.9416,0.2168,2.4412,no_shift
285,6,9.2858,-1.0973,0.4371,no_shift
285,7,7.5896,-0.5889,0.0921,no_shift
285,8,8.206,-0.8373,0.4762,no_shift
285,9,9.1532,-0.6079,2.5299,no_shift
285,10,9.882,-0.5391,-0.9936,no_shift
286,1,11.3532,-0.5483,-1.1204,no_shift
286,2,13.3318,0.8333,-0.7549,no_shift
286,3,9.6026,-1.1049,0.0321,no_shift
286,4,11.5928,0.2205,-1.7258,no_shift
286,5,11.9578,1.218,0.0223,no_shift
286,6,10.8631,-0.5132,1.6935,no_shift
286,7,12.4823,-0.7179,0.1514,no_shift
286,8,8.8456,-0.2305,-0.2927,no_shift
286,9,14.226,1.1797,-0.6182,no_shift
286,10,10.9285,0.1941,0.8985,no_shift
287,1,9.9101,-0.5312,-0.8258,no_shift
287,2,11.2405,0.4839,1.8464,no_shift
287,3,9.8424,-1.1023,1.9334,no_shift
287,4,10.5081,0.6814,0.2568,no_shift
287,5,10.7697,0.4086,-0.0115,no_shift
287,6,10.1808,-0.3078,1.0307,no_shift
287,7,10.2005,-0.8386,1.0948,no_shift
287,8,7.2189,-0.8867,-0.806,no_shift
287,9,9.3707,0.5348,-0.5266,no_shift
287,10,9.8709,1.229,-1.3223,no_shift
288,1,7.7377,-0.6373,0.4091,no_shift
288,2,10.4993,0.4584,0.6666,no_shift
288,3,7.3479,-2.087,-1.3499,no_shift
288,4,6.6795,-0.5846,-0.4552,no_shift
288,5,8.0293,-0.0311,-1.3473,no_shift
288,6,8.1351,-0.9097,-0.8988,no_shift
288,7,7.0134,-0.9365,0.551,no_shift
288,8,7.0993,-0.6678,-0.7335,no_shift
288,9,8.6927,0.2922,-0.3008,no_shift
288,10,5.9566,-0.1873,-1.6273,no_shift
289,1,4.1889,-2.2382,0.187,no_shift
289,2,5.3165,-2.1207,-0.0443,no_shift
289,3,8.6085,-0.6069,-0.729,no_shift
289,4,7.2685,0.4577,-0.189,no_shift
289,5,5.0075,-2.7475,0.1803,no_shift
289,6,7.4599,-0.4997,-0.8149,no_shift
289,7,5.6777,-0.5262,-1.4763,no_shift
289,8,9.9666,1.3883,1.8056,no_shift
289,9,10.3668,-0.385,-0.6333,no_shift
289,10,6.5323,0.383,-0.0968,no_shift
290,1,8.2,0.1413,1.0108,no_shift
290,2,6.4671,-2.1306,3.5291,no_shift
290,3,7.7542,0.7682,-1.2445,no_shift
290,4,7.8156,0.2154,0.4498,no_shift
290,5,6.5022,0.5083,-0.7076,no_shift
290,6,11.8629,3.9262,-0.5388,no_shift
290,7,4.6753,-2.0841,-0.7202,no_shift
290,8,9.2655,1.7247,-1.1257,no_shift
290,9,6.5837,-0.2874,-0.0413,no_shift
290,10,8.9096,0.2873,-1.4745,no_shift
291,1,11.1463,-0.0455,0.9468,no_shift
291,2,11.4854,-0.4242,0.055,no_shift
291,3,9.5506,-0.5698,0.4224,no_shift
291,4,9.8871,0.3295,-0.4662,no_shift
291,5,8.9628,-1.5172,-0.3672,no_shift
291,6,12.0936,0.7506,0.2876,no_shift
291,7,10.8598,-0.4162,-1.1641,no_shift
291,8,8.0317,-1.1301,-0.358,no_shift
291,9,9.9466,-0.45,-0.8596,no_shift
291,10,9.7569,1.2571,-0.8906,no_shift
292,1,11.8476,-0.5353,-2.1098,no_shift
292,2,13.3765,0.3585,1.3393,no_shift
292,3,11.8248,-0.731,-0.6865,no_shift
292,4,16.2112,0.7579,1.1634,no_shift
292,5,13.4255,0.6855,1.0688,no_shift
292,6,14.8812,1.8486,-1.286,no_shift
292,7,12.8464,-0.1756,-1.0884,no_shift
292,8,14.0324,0.6687,2.5605,no_shift
292,9,13.8104,0.0981,1.7509,no_shift
292,10,14.7648,1.2959,-0.0315,no_shift
293,1,9.5962,-0.7188,0.2574,no_shift
293,2,12.6084,0.745,-0.6308,no_shift
293,3,13.3427,-0.1947,0.4324,no_shift
293,4,9.8736,-0.0642,-0.7172,no_shift
293,5,9.2608,0.0918,-2.0324,no_shift
293,6,10.6665,0.2522,-1.3216,no_shift
293,7,11.8743,-0.1162,0.0211,no_shift
293,8,10.1858,0.2147,-1.1311,no_shift
293,9,10.4919,1.5781,-0.0673,no_shift
293,10,11.7765,0.9854,-1.0747,no_shift
294,1,15.4325,0.8692,-0.7824,no_shift
294,2,12.9911,-0.4555,0.8532,no_shift
294,3,12.3262,-0.8892,0.2475,no_shift
294,4,16.0561,0.9553,-0.0097,no_shift
294,5,15.0915,0.876,0.879,no_shift
294,6,15.558,1.4727,0.4806,no_shift
294,7,13.5568,-0.604,1.4466,no_shift
294,8,14.7341,-0.2295,-0.4599,no_shift
294,9,11.9059,-1.6395,-0.4296,no_shift
294,10,13.4586,-0.3925,-1.3011,no_shift
295,1,12.6228,0.9966,-0.429,no_shift
295,2,11.9613,-0.4665,0.9648,no_shift
295,3,12.0677,0.6405,1.3,no_shift
295,4,11.1043,-0.1905,0.9603,no_shift
295,5,11.525,0.3241,-1.7942,no_shift
295,6,10.1892,-1.1477,1.0831,no_shift
295,7,10.6458,0.0852,-1.8385,no_shift
295,8,8.1119,-2.9911,0.8981,no_shift
295,9,11.848,-0.1869,-0.3678,no_shift
295,10,8.8313,-1.6305,0.7025,no_shift
296,1,13.2717,1.206,-1.3324,no_shift
296,2,13.2391,0.7774,1.1712,no_shift
296,3,10.1592,0.4667,-1.465,no_shift
296,4,12.864,1.521,-0.6685,no_shift
296,5,9.3602,-0.9489,-0.9981,no_shift
296,6,11.8255,1.7474,-1.7543,no_shift
296,7,12.0319,0.9322,0.0945,no_shift
296,8,10.3638,-0.2366,1.8061,no_shift
296,9,16.5586,1.1356,2.6669,no_shift
296,10,8.2854,-1.1063,0.0972,no_shift
297,1,13.4192,-0.8245,1.1167,no_shift
297,2,11.8983,-0.6086,0.2321,no_shift
297,3,13.3301,-0.529,0.4989,no_shift
297,4,11.0952,-1.0566,-0.3421,no_shift
297,5,15.0581,1.2231,0.1951,no_shift
297,6,14.0117,-0.2589,0.5375,no_shift
297,7,13.8794,0.3525,-0.5785,no_shift
297,8,10.4219,-0.5704,-0.0775,no_shift
297,9,11.8097,-1.8206,-0.0584,no_shift
297,10,12.6486,0.2701,0.8264,no_shift
298,1,6.7497,-1.9123,-1.066,no_shift
298,2,10.3517,-0.0686,-0.0515,no_shift
298,3,10.0607,-1.3683,1.912,no_shift
298,4,13.0896,1.9873,1.1641,no_shift
298,5,12.4608,0.9114,1.3492,no_shift
298,6,10.3988,0.1058,0.0244,no_shift
298,7,11.7161,1.2637,0.321,no_shift
298,8,9.1627,-0.8463,1.0022,no_shift
298,9,12.1671,0.5435,1.5603,no_shift
298,10,9.8848,0.1998,-1.9516,no_shift
299,1,8.9511,0.264,-1.3154,no_shift
299,2,12.1686,1.2724,1.3094,no_shift
299,3,10.4039,0.7325,-0.2769,no_shift
299,4,9.5974,0.2887,-0.6717,no_shift
299,5,7.4646,-1.6549,-1.2542,no_shift
299,6,8.819,-0.96,-0.555,no_shift
299,7,9.2944,-0.1227,-1.4024,no_shift
299,8,10.3192,0.0934,2.0911,no_shift
299,9,7.5306,-1.1302,-0.0224,no_shift
